wavelength,nadir,nadir,nadir,45,45,45,70,70,70,70,-70,-70,-70,-70,-45,-45,-45
318.89534318192,0.068453091539396,0.060187425149936,0.071090444067575,0.081017712004289,0.080362339282464,0.081077291342637,0.086055476057916,0.086743948412157,0.083890760097948,0.080355719355981,0.07028681117521,0.067493202199349,0.073424656328192,0.071743195001489,0.060349613348771,0.059138166802367,0.055566716464743
322.22346359016,0.084590584412655,0.074041796647752,0.0885403875538,0.102388410227102,0.102562393317974,0.103142336954216,0.107872099498678,0.110166098770924,0.105301016044672,0.101860017136303,0.086491510775892,0.082612332231252,0.092097632592898,0.089764970411569,0.074837608193039,0.073020451466148,0.068790084830672
325.55233324544,0.108507346862422,0.093497896302891,0.112364644930362,0.133292323548511,0.131049021120244,0.132774638372757,0.139536501532603,0.140546307184073,0.135260805451377,0.131847917996408,0.10935737313866,0.102748898179037,0.120669752905131,0.11202888429255,0.093251836065032,0.092254812763581,0.08742628004405
328.88194062848,0.130810286891148,0.112302098256763,0.135738002929317,0.162491096902186,0.161516988395014,0.163236003407671,0.170086596569222,0.170634134684364,0.166056461372882,0.160937616668526,0.131427858951251,0.124042461119096,0.142926159369244,0.135120557867328,0.114291698965856,0.111407573777954,0.105967209599009
332.21227422,0.145070287361473,0.123710440755805,0.150945780471774,0.181925131449287,0.180849307219342,0.181528775154044,0.189317490924053,0.190311527347043,0.18510856455076,0.178917856701254,0.145793794884535,0.137589848709986,0.15885467851825,0.149782523316026,0.126922185021225,0.123449348910526,0.117677017150442
335.54332250072,0.160108911810002,0.135732287286803,0.166706566449091,0.200921778612027,0.200288475506478,0.201439935698385,0.209359423018276,0.21094587928268,0.204043515132307,0.19832459617917,0.1609597129518,0.151351417350445,0.175736785414602,0.164439681531784,0.139976697494192,0.136100114848106,0.12930969821639
338.87507395136,0.174572245452521,0.147824597301653,0.181792233480271,0.218989487016399,0.218931718927659,0.220202616879921,0.227802329887382,0.230318451085798,0.222815018226235,0.216499040524089,0.17507932089812,0.165322932577731,0.192217187224067,0.180073051235793,0.152198925354512,0.147904830758235,0.140975869447801
342.20751705264,0.185158244770032,0.157765551070577,0.193746361301091,0.235090278893141,0.232859354252457,0.235147482089056,0.244045757009162,0.246079648419472,0.237047899375564,0.231480121639841,0.187948489548551,0.175084126378341,0.205033177395155,0.191520511337908,0.162440323358961,0.158131015933367,0.15024015285243
345.54064028528,0.199780997301761,0.16850096403853,0.207766002539579,0.252376052112851,0.250601684483795,0.252776715771025,0.262138253942963,0.263486518951422,0.255250654866735,0.248649244117773,0.200855793464164,0.188441579801377,0.219667906176523,0.205918146986489,0.173693692243276,0.169267312781545,0.160398654506567
