wavelength,nadir,nadir,nadir,nadir,nadir,nadir,nadir,nadir,nadir,nadir,45,45,45,45,45,45,45,45,45,45,45,70,70,70,70,70,70,70,70,70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45
318.89534318192,10.6135332352856,10.1538455403002,10.324163008857,10.2669668440432,10.1521508391206,10.1830791356495,10.2813718040704,10.2567986369652,10.3106053994197,10.3313654888706,10.647427258879,10.6690346989198,10.4084743925456,10.6999629954487,10.3220446323824,10.3084870229451,10.4144058466744,10.3597517336301,10.3207736064977,10.1915526415479,10.3034029194061,12.9759466797449,11.1393142762781,11.3952141544081,11.2744666953567,11.0850838385286,10.4105927690202,11.0944046950168,11.0079749348537,11.2058312975801,9.81660000554602,9.58400226863638,9.85642548326825,9.8382074455868,9.94666832108565,9.53061918147679,9.79372153962048,10.1682505003274,9.95471815168908,9.85176505502416,9.79372153962048,9.64458783580956,9.93014498458387,10.1127490366933,9.71915468771502,9.53697431090055,9.7577091395525,9.86701736564118,9.47172831548327,9.49037002845964,10.3957641336981,9.4700336143036,9.4674915625341,9.25819596684492,9.25904331743475,9.44757882367298,9.4602890825205
322.22346359016,14.3854402557047,13.878595292902,14.0072654543295,13.9144744725308,13.8175594470966,13.825395130004,13.9581893350671,14.0530423386835,13.912412450713,14.0439694426854,14.5668981756666,14.6102006338393,14.0967572012198,14.4992638600444,14.0126267110557,14.0291228855976,14.1248006979412,14.0567539779555,13.8851937627188,13.8484897743628,14.0761369830423,15.5418220910984,15.2015884911698,15.3912944984027,15.2514894191593,15.1636472897232,14.9005333057784,14.4526621669633,15.1182828097327,15.1698333551764,13.3721627344628,13.6950753511223,13.4777382515315,13.3263858501088,13.6175433307749,13.1234829032422,13.357316177375,13.6699186849458,13.4991832784361,12.9387257483719,13.3870092915506,13.1824567272299,13.2451421904894,13.022031429809,13.3144261235658,13.0331663476248,13.2406057424904,13.3024663970229,12.8211905047602,12.9803785890905,13.3569037730114,13.1238953076058,12.9655320320027,12.8211905047602,12.844285149119,12.8719162414769,12.8917116509272
325.55233324544,19.3491562329255,18.463595023636,18.9446204195365,18.8157743313488,18.5429478525516,18.7421479952416,18.8517694290013,18.9458475251382,18.8284544225673,18.9073982162823,19.6616591261805,19.7193330894645,19.0996447605622,19.5798520860614,18.9793884115871,18.8411345137858,19.1274591542027,18.9863420099972,18.7425570304422,18.7208781648107,18.9982040308145,20.7096073101064,20.4825927737759,20.7591005693785,20.502635498605,20.4670494361532,20.3827881848305,19.9164880561516,20.3410665943698,20.4216465288871,18.0128382325797,17.7588273730099,18.1617270455965,18.1294132647495,18.4034668491485,17.8030031746742,18.1011898359084,18.4186011515705,18.2934363801883,17.7743707106325,17.953937163694,17.8614952083593,17.9163059252392,17.9895232261458,17.8524964339462,17.7355123665759,17.8308175683147,17.8627223139611,17.4074661356982,17.6168921584032,17.6884733185074,17.9212143476463,17.4990900206317,17.4369166701411,17.3641084044351,17.4283269309286,17.4479606205572
328.88194062848,24.087121372595,23.2196172630966,23.486102790392,23.343080741339,23.0272913167917,23.233063780529,23.3936070492666,23.5386664494457,23.3630467823749,23.4930297842208,24.684472722771,24.3825372858812,23.8018922149394,24.3096001155664,23.557410079806,23.4563574639508,23.6682419810664,23.4983268971487,23.3434882115642,23.3585646098975,23.5468158539502,25.5743876946566,25.4435897523602,24.2154744935401,25.5442348979902,25.5161194524498,25.49819076254,25.1363572025426,25.2659327341633,25.4562213293421,22.2938449113914,21.9894646531503,22.6621979949925,22.6740146315239,22.9470196824229,22.2021641107164,22.5872234735515,22.9254237604861,22.8814169761621,22.1516378027888,22.2425036630134,22.1724187842752,22.366374611481,22.3292948209858,22.1561199752663,22.0102456346367,22.0831828049515,22.0929620903568,21.6834545140084,21.8920792693222,21.9120453103581,21.9091930187815,21.9140826614842,21.7201268342784,21.5742524936488,21.6895665673867,21.6504494257653
332.21227422,26.9197995884784,25.9466001821527,26.2244270710086,26.0251164768294,25.7637981422389,25.959887555098,26.2344932626339,26.3198545676157,26.0665891863253,26.2602627131944,27.2998989842465,27.2914433832813,26.6306985650023,27.1323975556029,26.3746146500568,26.2095291074033,26.4189058932078,26.2147635270484,26.1052433621661,26.0839030359207,26.2771739151248,28.4184541976402,28.3979191667248,28.5179081708973,28.642326299385,28.4405998192157,28.4301309799255,28.17404706498,28.4180515499752,28.4828778240416,24.9593081075518,24.687520933671,25.3377969126598,25.3059877471241,25.6917242102023,24.8034834611935,25.2129761365072,25.626897936136,25.5689166723747,24.8115364144937,24.8360979220592,24.7595948657075,24.8352926267292,24.8131470051537,24.7942225648983,24.5631028051834,24.6569197111304,24.6810785710309,24.356141905369,24.3956013765398,24.5385412976179,24.4487508683209,24.4753256142115,24.2184364039361,24.0452979079824,24.2752097247023,24.2727938387122
335.54332250072,29.6647012651783,28.5867298215196,28.8913294242853,28.7107804661943,28.4819213560518,28.6518257043687,28.8499792093937,28.9883591364566,28.7971655685916,28.9351360875862,30.0217051006779,30.0794316382988,29.3265302008174,29.9471928322594,29.0366692885081,28.8761813257606,29.1701363187523,28.9994131542989,28.7922526717728,28.7263379727872,28.9818086073649,31.5717240470098,31.4329347118787,31.5328302805276,31.5340585047323,31.3289450625474,31.2961924170887,31.2274118616255,31.3428649368673,31.3203474931145,27.5975999286675,27.3212494826099,27.8866420248403,27.8616681326781,28.2465117168175,28.9425054328144,27.7670948689161,28.3132452319396,28.2027050535166,27.4473471676258,27.4207356431906,27.2471466222596,27.0293415299594,27.3973993833013,27.3781572040943,27.0620941754181,27.2606570885113,27.2483748464643,27.6254396773074,26.9359964904022,27.0592283189405,26.9826690101808,26.9728432165432,26.4979298573924,27.1030349822415,26.7398900257184,26.8332350652756
338.87507395136,32.4023496600397,31.2098109108149,31.5006539815869,31.3934364088871,31.0676757378105,31.2899159938665,31.4517693411606,31.6793499360867,31.3765938016813,31.6259465473856,32.7753517903519,32.8628511887621,31.9447236984013,32.6710097847359,31.6908522044223,31.5298204477237,31.8839259943416,31.6534698323316,31.3790585734675,31.4238352609169,31.7023544727579,34.4637204639014,34.4501642190772,34.3877233338267,34.366772773644,34.2275131677235,34.2759870128522,34.1330302492524,34.3376063075073,34.1671262589615,30.1803578947772,29.7995506538088,30.4334077981608,30.3935606542838,30.8462570723499,30.1766607370979,30.3504271480253,30.8244849215717,30.7357531372684,30.0443846512383,29.8624023343569,29.8435057506627,29.7063001212307,29.9277187866913,29.9305943537752,29.524728599647,29.7757245265421,29.7338234061767,29.6759012692009,29.383415017238,29.5144587172045,29.4894002040448,29.4203865940311,29.6980842152767,29.2996127765071,29.120095231412,29.2433338207221
342.20751705264,34.507702491294,33.3634351838536,33.6514342075535,33.4940110123955,33.0908937348721,33.4061469034701,33.6689256736822,33.8649928056361,33.5285871663708,33.7681795745053,35.0308193620257,35.0662090725651,34.1497376030795,34.8103455331481,33.8690605884567,33.6437054201943,34.0309583447174,33.8173997466348,33.5676378814488,33.5607226506537,33.8438403349688,34.7330576595563,36.659966381684,36.8251183642011,36.7457965991991,36.6884408614283,36.6778646260947,36.404509620549,36.67298328671,36.5627463722712,32.0877784913072,31.8351691781467,32.5067601218311,32.459980619394,32.952182340689,32.1573375775398,32.5051330087028,32.8574030009685,32.8793690281999,31.9824229162532,31.7436440646828,31.9079824906358,31.7940845716585,31.9694060112272,31.8917113593534,31.6362545982184,31.738355947016,31.7407966167084,31.5736107427809,31.4743568419578,30.2056153802064,31.3742893845705,31.4011367511866,31.5003906520097,31.2156458545663,31.1257478542306,31.2770693751577
345.54064028528,37.0902580132439,35.7621406630251,36.2334737588122,35.9147744375676,35.577352039979,35.8561630681432,36.1703851320013,36.3519175678572,36.0739205864905,36.2843516836597,37.5917108405408,37.6710804033028,36.6807924740713,37.3857570007581,36.4072727500912,36.1891082083452,36.5912473263398,36.3482543572682,36.0983419904173,36.0474640655698,36.2867938240524,39.1253750071434,39.3976736609272,39.6581686361463,39.5861254945623,39.4921030894441,39.4668676387198,39.1713686512056,39.4546569367564,39.3663328592211,34.5003681268074,34.2036480690968,34.9269286487287,35.1218928567443,35.4385570609951,34.4820520738623,34.9399533974897,35.3730262937915,35.4462905055719,34.8052286524935,34.0607828561251,34.2032410456981,34.2651086023126,34.3306393695162,34.2235922156371,34.0558985753397,34.0261858672288,34.0652601135117,33.9126263389692,33.8059862084889,33.4889149808393,32.2405742167814,33.7107427331744,33.8173828636547,33.5544457480429,33.5304313675149,33.5939270177245
