wavelength,nadir,nadir,nadir,nadir,nadir,nadir,nadir,nadir,nadir,nadir,nadir,nadir,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45
319.0428102084,16.0774583187354,16.0112297662201,15.8764889179993,15.9130288090422,15.6926475911895,15.5910210192264,15.6412633694104,15.5738929453,15.8182534666496,15.8810564043796,15.5453461554227,15.7097756651159,15.0554832411285,15.1765216302082,15.2553107702695,15.1102930776929,15.3409511399014,15.2804319453615,15.0726113150549,15.111434949288,15.3603629570179,15.3055531204535,15.1856566029689,15.3215393227848,15.2301895951775,15.3592210854228,15.1034418481223,14.662679412417,14.8351020232758,14.9949640465887,14.8796350154844,14.9504310543801,14.8944793462206,14.7460360388587,14.9287354940733,14.9081818053617,14.8682162995335,14.9435798248095,14.624997649779,14.5758971711901,14.7917109026624,15.0269364512512,14.8967630894108,14.7015030466501,14.6238557781839,14.4982499027239,14.6101533190428,14.4674193696564,14.4639937548711,14.4971080311288,14.5233710778159,14.4571425253006,14.5770390427852,14.4971080311288,14.4982499027239,14.4194607626625,14.3954814591656,14.4605681400858,14.1522628094111,14.3977652023558,14.3543740817423,14.1294253775093,13.9547190234603,14.0586293386136,14.1545465526013,14.3577996965276,14.1967958016197,14.1830933424786,14.1682490117424,14.1739583697179,14.2333356926626,14.063196824994,14.2013632880001,13.975272712172
322.37087940495,21.3437437581251,21.2672712872135,21.2028734169722,21.3437437581251,20.8959773166035,20.9150954343314,20.995592772133,21.0267854905312,21.115332562113,21.043891174814,20.8567348644252,21.2008609835272,20.0084941673405,20.133265040933,20.2932534998138,20.2741353820859,20.5136149620457,20.2972783667038,20.1503707252158,20.3475892028299,20.4763849433125,20.4643103426422,20.3586575867776,20.4240616737414,20.5246833459935,20.3485954195524,20.3224337847669,19.0827747826217,20.0316371519584,20.009500384063,19.9078724950884,19.8978103278632,19.8485057084597,19.7720332375482,19.8968041111407,19.9149160121461,19.8796984268578,19.9279968295388,19.7921575719986,19.6221069458926,19.7217224014221,20.1825696603365,19.9410776469316,19.787126488386,19.6462561472331,19.4269009017237,19.344391130477,19.3816211492102,19.3423786970319,19.5526779920387,19.4852614716298,19.3001175946861,19.4782179545722,19.2991113779636,19.3182294956914,19.0857934327892,19.3001175946861,19.1944648388214,19.0857934327892,19.0847872160667,19.1733342876485,18.9569976923066,18.8754941377825,18.7859408494781,19.124029668245,19.0314577297731,18.8352454688816,19.1129612842973,18.9368733578562,18.9600163424742,18.903668206013,18.7537419143575,18.9479417418039,18.8392703357717
325.6997090048,26.8272887121107,26.7457724988801,26.6278341478232,26.7648507615511,26.2540736382236,26.2393313443414,26.3243163326031,26.3824183143738,26.4587313650577,26.4439890711756,26.3763479580694,26.4543953962688,25.0989715528716,25.3782079428741,25.4536537998002,25.4059581431228,25.7372261585916,25.503951037751,25.4397786996759,25.5004822627199,25.7363589648338,25.7103431521007,25.572459344615,25.8005313029089,25.621889388808,25.6106158699569,25.4319739558559,24.6601715114391,25.025260083461,25.146667209549,24.9810332018146,24.9879707518768,25.0547446712252,24.7703051186761,24.9714940704792,25.4085597243961,24.9255328013173,25.0608150275296,24.9281343825906,24.656702736408,24.7737738937072,25.2333865853262,25.1189170093004,24.7677035374028,24.5526394854754,24.4572481721205,24.3393098210636,24.1996916260623,24.2439185077087,24.3315050772436,24.3670600213123,24.1762773946025,24.5170845414068,24.1910196884846,24.2855438080817,24.1320505129561,24.1762773946025,24.1632694882359,24.0383935871168,23.9438694675196,24.2074963698823,23.8961738108422,23.5605698265845,23.6550939461817,23.9152520735132,24.0852220500364,23.8692908043513,23.9525414050974,23.7851730098474,23.7114615404368,23.8658220293202,23.5492963077335,23.7166647029834,23.638617264784
329.02928764185,31.734221207574,31.57573002549,31.4125311845321,31.5788684647392,31.031995425568,31.0327800353803,31.1520407268495,31.1339947011666,31.2736552477555,31.2744398575678,31.0720105259952,31.2697321986941,29.7326815764038,29.9147110528568,30.0959559194974,29.9821874967143,30.3384003514973,30.2826930548242,29.9845413261512,30.0677099662547,30.4647225312771,30.0598638681317,30.2458163936462,30.438045797659,30.2764161763258,30.2944622020086,30.1752015105394,29.1520703153039,29.6942356956012,29.7475891628375,29.4706218990965,29.4768987775949,29.5938056396272,29.3788225510578,29.5467290508894,29.5749750041321,29.3780379412455,29.7405276745268,29.3521458174397,29.2054237825401,29.3678380136856,29.8119271674458,29.5530059293877,29.2917308618928,29.0265327453363,28.7283810166634,28.8758876613752,28.7213195283527,28.6907197456731,28.8688261730646,28.830380292262,28.6436431569353,28.8107650469546,28.6993504536084,28.7425039932847,28.6177510331295,28.6295201803139,28.6177510331295,28.3494144773238,28.3345068908902,28.431798507615,28.1501235850003,27.8606025642627,27.8755101506963,28.2379998839776,28.4059063838092,28.2105385405472,28.3282300123918,28.0920624588903,28.1524774144372,28.165031171434,27.9068945431882,28.0018323304762,28.0018323304762
332.35960395,34.8491815146691,34.6864240780868,34.7056590478647,34.6494337515908,34.0938390476213,34.1212118892283,34.1937129291604,34.2166469315879,34.4814976692991,34.4156548881363,34.1848352508014,34.3579499788025,32.5491230131494,32.9071893736304,32.9715525417334,32.9042301475107,33.4132170400953,33.2807916712398,33.0129817074089,33.1180342346575,33.4790598212582,33.3902830376678,33.3126033520263,33.4672229167795,33.3547723242317,33.2119896639572,33.0995390714095,31.8951340407005,32.6194046334917,32.6963445126034,32.4085597724647,32.414478224704,32.5113928801235,32.2154702681557,32.4403714532512,32.3604723480199,32.3212626019342,32.6763697362955,32.2968489864468,32.065289542582,32.1252138715055,32.7436921305182,32.5261890107219,32.239883883643,31.9765127589917,31.7087027951608,31.8477864227857,31.5289298083904,31.5533434238777,31.7079629886309,31.6051298809721,31.5888541373139,31.7597494457253,31.6280638833996,31.6021706548524,31.4579083815181,31.4290559268513,31.4179588289025,31.2448441009013,31.1775217066786,31.3092072690043,30.990350654609,30.6241464222988,30.6515192639059,31.1131585385756,31.1915780307471,31.0206827223357,31.1183371842851,30.9222884538564,30.7795057935819,30.8579252857534,30.6278454549484,30.7306785626072,30.7040455275301
335.69064656315,36.215229544794,36.0377225580534,35.8810171713214,36.0529770647264,35.4823198378219,35.3706845844421,35.5384841578453,35.559979144521,35.2840112510726,35.6092095978748,35.4552777578107,35.6424921578887,33.8348331171354,34.1704322639419,34.355566504019,34.1177348772533,34.6946325841603,34.5580354107701,34.3319913573426,34.4304522640503,34.7438630375142,34.6606566374795,34.5254462374232,34.6828450108221,34.5524883174344,34.4935504507432,34.4255985573816,33.2593221835622,33.8632619704806,33.8604884238127,33.715570610419,33.683674823739,33.7994703971206,33.497153810328,33.6705004770669,33.7329052770929,33.5963081037026,33.8667289038153,33.5859073036983,33.3064724769152,33.4000796769542,34.0296747705499,33.7634142904389,33.4326688503011,33.1858231968649,32.8973743434114,33.0152500767938,32.7288813833411,32.6643964233143,32.8841999967392,32.8502240500584,32.8224885833801,32.9826609034469,32.8217951967132,32.7725647433593,32.699759143329,32.6477551433073,32.637354343303,32.2754065031522,32.387041756532,32.4480597832241,32.2365768498027,31.7685408496076,31.8940438363266,32.2143884764601,32.4126970632094,32.1901199431166,32.2067612231236,32.0230137563803,32.0639235697307,32.0874987164072,31.871855462984,32.043121969722,31.8933504496596
339.0224041152,38.5040999898277,38.2844102050192,38.2897684924536,38.311201642191,37.6755747952909,37.628019994311,37.7539397490183,37.7867592595537,37.8939250082407,37.9428193810792,37.6494531440484,37.9749691056853,35.9515458132879,36.3118906432481,36.4545550461877,36.3092114995309,36.9026418328855,36.6742448309962,36.4558946180463,36.5510042200061,36.9622527805927,36.9180469092593,36.7994947997742,36.8550870319056,36.7894480108348,36.6963477666629,36.546315718501,35.2991743181554,36.0875123569346,36.0727770664901,35.9327918072677,35.7452517470653,35.8571059972574,35.6735846526308,35.9013118685908,35.8048626947725,35.7090833068834,36.0667489931265,35.6869803712167,35.4652812286204,35.6039269159842,36.2241486865106,35.9790070363889,35.6112945612065,35.3607946236505,35.0701075303369,35.0875219644985,34.9073495495184,34.7244979908211,35.045325450953,34.9281129133265,34.7566477154272,35.0560420258217,34.8644832500436,34.8651530359729,34.6983763395786,34.6722546883362,34.6863201928513,34.4572534050328,34.3842467387397,34.5516932210632,34.2630154855375,33.810909983264,33.883916649557,34.3259753628911,34.4331411115782,34.145802947911,34.3065515709416,34.0928898594968,34.1324072293251,34.1431238041938,33.8745396465469,33.690348515991,33.9435275972642
342.35486524005,40.9870822044968,40.7353527482776,40.7643477641772,40.8803278277756,40.1363420788975,40.0776930694642,40.2608888517389,40.3050403532224,40.4460615669158,40.4111357523095,40.1818115356491,40.4783514709858,38.3571024668771,38.6404628495322,38.7689634881781,38.7208581208902,39.292850707273,39.1986169055993,38.888897417581,38.9113026571398,39.3277765218793,39.2486992057895,39.1201985671436,39.4239872564553,39.252653071594,39.0543008037355,38.9185514111147,37.6915350564547,38.3366741602206,38.3933462367516,38.1963119241612,38.0355213814453,38.299771412712,38.0124571642525,38.1772015727729,38.2365095598402,38.0355213814453,38.3874154380449,38.073083106588,37.7956535226396,37.7778611265194,38.5541367794675,38.2655045757398,37.9274490494559,37.5742370375882,37.3712719262911,37.3884053447772,37.1162475819015,37.1024090515858,37.3350281564166,37.2197070704523,37.1340399780217,37.4048797856292,37.1571041952145,37.1340399780217,37.0411241316162,36.9561160168197,36.9699545471354,36.6734146117987,36.6371708419242,36.813776847858,36.5060342927419,36.0019164026695,36.038160172544,36.5442549955187,36.6496914169717,36.4618827912585,36.5844526311976,36.3505155710987,36.3182256670287,36.3643541014144,35.9933496934264,36.1205323768042,36.1798403638715
345.6880185716,42.6487855696874,42.4743321737888,42.2845981884685,42.4768789386925,41.7122127763778,41.6670076993384,41.8669287442733,41.8179035198784,42.0114576525542,42.0350152279128,41.7561444709654,42.0655764067563,39.8327002774994,40.2554632515019,40.3566971564212,40.1153911818023,40.8170249127521,40.7259780674474,40.4611145174699,40.4483806929518,40.9653739683885,40.831668810948,40.6387513694981,40.9093451405087,40.6750427693748,40.6209240151727,40.4553842964368,39.0750377186697,39.835883733629,39.925020505256,39.6658871763117,39.5449158433893,39.7658476987792,39.4997107663499,39.6932648990257,39.7047253410921,39.602218053721,39.9422111683555,39.4551423805364,39.3246206792254,39.3303509002586,40.1147544905764,39.8931859439606,39.4061171561415,39.0992319852542,38.7999871090778,39.252037879472,38.6223502570497,38.4599939944433,38.7764295337192,38.6535481271191,38.5363969415522,38.7522352671347,38.6618251130559,38.6395409201492,38.4924652469646,38.4332529629552,38.4466234786992,38.1486519849746,38.0907130834171,38.1811232374959,37.9410906453288,37.3852592051118,37.4890398749347,37.9550978522988,38.125731100842,37.9442741014584,37.9480942488138,37.7564501898157,37.7137918776799,37.8271229158914,37.445744871573,37.6259284885047,37.6030076043721
