wavelength,nadir,nadir,nadir,nadir,nadir,nadir,nadir,nadir,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,70,70,70,70,70,70,70,70,70,70,70,70,70,70,-70,-70,-70,-70,-70,-70,-70,-45,-45,-45,-45,-45,-45,-45,-45,-45
319.384177845,33.3696194138124,33.4645509002785,32.8198078880297,33.2351331413188,33.3498420207987,33.215355748305,33.5159721221143,33.5080611649088,33.9985405116503,32.5864346504672,33.7058350950465,32.9186948530985,32.3372394984937,32.7090544871526,32.3214175840827,32.3055956696717,32.622033957892,32.0445340818899,32.4835922067956,32.107821739534,32.4044826347405,31.6964519648476,32.2818627980552,32.171109397178,31.593609521176,31.9021368521908,31.8072053657247,31.6727190932311,31.593609521176,31.5896540425733,31.3009041045722,31.0517089525987,31.2217945325172,31.4591232486824,31.3918801124356,31.2059726181061,31.2850821901612,31.0398425167905,30.5208440453978,30.0738749632867,30.1688064497527,30.1589177532459,30.3566916833835,30.4100906445207,30.060030788177,29.8503904222311,29.7178818890388,29.6249281418741,29.5972397916548,29.7079931925319,29.6961267567237,29.3678220326951,29.4508870833529,29.5636182235314
322.71400417056,47.3840121460474,46.8442005735272,46.4882378699088,46.6877334510575,46.7307619097367,46.7385852658602,47.0358727985525,46.816818827095,46.5273546505262,45.5533468131527,46.4491210892914,46.1635685907843,46.0110131463764,45.8858394484007,45.7841358187954,45.3460278758804,45.729372325931,45.3694979442509,45.4516431835474,45.2208541779047,45.2325892120899,45.095680479929,45.3929680126213,45.5650818473379,44.3602850043217,44.5245754829148,44.7123360298784,44.7201593860019,44.7123360298784,44.0043223007033,44.2116412379756,44.3172565456426,44.2038178818521,43.9456471297772,44.0199690129502,42.498326246933,43.9143537052832,43.601419460344,42.8066101634337,42.681436465458,42.6344963287171,42.5191018258957,42.9611214468725,42.7322882802606,42.4917200794636,41.7915297064119,41.730898696455,41.744589569671,41.7172078232389,41.7563246038563,41.110897723669,41.4903304956579,41.5372706323988,41.5431381494914
326.04446766588,58.7866064990834,60.1136308051096,59.4881323691962,57.9848626475259,57.8984678359356,58.3408092712777,58.1058153837522,56.6682057188905,57.1589282487231,56.858274304389,56.840995342071,57.0863566069873,56.7649679078716,57.0898123994509,56.4401234162922,56.3640959820928,56.2051295287668,56.0738094151496,56.4574023786103,56.4401234162922,56.4504907936831,56.2051295287668,55.9701356412413,55.9355777166052,55.3688277525731,56.5092392655644,55.5554405456081,55.3135350731554,54.8711936378133,55.0543506383846,54.6776692598511,54.4599543346437,54.7329619392689,54.6914924297056,54.4461311647893,54.4081174476896,54.5394375613067,54.4495869572529,53.1207515569177,52.7613491407023,52.595471102449,52.6490358856349,52.7907233766429,52.8373765749017,52.4382325453547,51.8818499587135,51.6727745146651,51.7470740526327,51.3807600514901,51.5708286369886,51.1250314091829,51.2114262207732,51.5017127877164,51.4135900798944
329.37555700992,67.7487419482739,67.8764530227224,67.4355457418884,67.1527569341811,68.6640046484878,67.3017531877043,67.1497161943133,67.2531013498192,66.3165534705305,65.8878091491678,66.036805402691,65.7053647570986,65.8604424903574,65.5442055441041,65.4651463075408,65.2340500775864,65.2036426789083,64.9786279286895,65.0972167835345,65.0820130841954,65.310068574282,64.8752427731837,64.9421390502757,64.8569983339767,64.1941170427919,64.3218281172403,63.9751837723088,64.4738651106314,63.8657171370673,63.4795431738541,63.5312357516071,63.2849358223136,63.4156876366299,63.379198758216,63.2180395452216,63.1845914066755,62.752806345445,62.837947061744,61.3716645976749,61.3564608983358,60.9094721377662,60.8197703116655,61.3549405284019,61.2317905637551,60.5521852032973,59.2963596378875,60.0428612754374,60.0535038649748,59.9227520506585,59.8710594729055,59.643003982819,59.5000892090314,59.4818447698245,59.4864058796263
332.70726088164,73.4587610834532,73.0429947220825,72.8004643446163,72.4566575457905,72.9177317798747,72.8271160344477,72.5499384602006,72.5446081222343,71.6277899920322,71.3959202904986,71.3825944455829,71.2360101515098,71.0361224777739,70.9988101120099,70.9295157184481,70.4391246255493,70.7482842275942,70.4071425977516,70.3671650630044,70.2578931346954,70.3138616833415,70.3644998940213,70.0393492780775,69.9167515048528,70.7749359174257,69.6395739306057,69.2397985831339,69.7248593380664,68.9039872912575,67.6060499964657,68.8986569532912,68.4429130571734,68.509542281752,68.6694524207407,68.2403602144543,68.1630703139431,68.3123197769992,68.1950523417408,66.4898937525905,66.188729657495,66.1567476296973,65.886232977908,66.3553027189416,66.3193229376692,65.7476441907845,64.9107811300768,64.8214979691414,64.7588664980375,64.6922372734588,64.6709159215937,64.3510956436162,64.5136709515881,64.6176125419308,64.4537046494673
336.03956796,82.2069647247083,82.1773978773697,81.4653296372986,80.4378816922824,81.751142494905,81.667369760779,81.455474021519,81.3174954006056,80.1594605465106,80.0338014453216,79.9327813835814,79.9303174796365,79.8342252257861,79.7110300285419,79.2921663579118,79.3710112841481,78.9915700766361,78.8979417267306,78.8166328965494,79.0260647318645,79.3882586117623,78.8585192636125,78.7796743373762,78.5332839428879,78.173553966935,77.6561341385096,78.173553966935,77.7349790647458,77.4195993598008,76.9292824747691,77.1042196548558,78.678654275636,76.7444896789029,76.8923239155959,76.5843359224855,76.468532437076,75.6308050958158,76.5867998264304,74.5383405952715,74.1712189074839,74.0307763826256,73.381537693149,74.2808626330312,73.93714803272,73.7190925335979,72.6571499333534,72.6633096932156,72.6719333570227,72.4772849453769,72.391048307306,72.1840803759359,72.0682768905264,72.2308945508886,72.1680650002941
339.37246692396,86.659916013299,86.4028789241319,85.9766257512631,85.0834218664074,86.1479838107078,86.0751566354438,85.9295022849158,85.8095516433045,84.5329341004411,84.2694710840448,84.0274278250791,84.2951747929615,84.057415485482,84.1045389518293,83.663291948759,83.3848351021613,83.3634153447307,83.2434647031194,83.0571128134733,82.8536251178826,83.4383844957378,83.1320819644803,83.1020943040775,82.7336744762713,82.1896126375343,81.855464421617,81.8426125671586,81.7312298285195,81.6112791869082,81.2621371407895,81.3371062917966,81.3563840734842,80.8316000164346,81.0372296877683,80.7694827198859,80.5145876064618,80.2489826143225,80.5788468787536,78.4689328186787,78.2461673414005,78.0662413789835,77.7138863692503,78.1294296634038,78.0619574274974,77.4482813771109,76.5829231769149,76.4147780810848,76.5186639046232,76.4265589476716,76.4865342684773,76.1716638342476,75.9938798475736,75.9617502114277,75.9071298299797
342.70594645248,88.5573946165792,88.2687497784971,87.6674063658262,87.2621934200571,87.6489034915901,88.2187920180598,87.4934793480075,87.6896098149094,85.3878522599473,86.0262014210903,84.9844896016018,85.9151841756741,85.6764970980293,85.5173723795995,85.3027390384615,85.1621171942677,84.9770884519074,84.8734723561857,84.5126663085831,84.7032459132142,85.0085433381087,84.9437832782826,84.718048212603,84.4997142966178,83.7966050756487,83.5412654111915,83.496858513025,83.4672539142474,83.1971119504013,82.895515100354,83.1268010283044,82.7437915316186,82.4569969809601,82.7345400945006,82.4033386456757,82.1831544422669,82.1535498434893,82.238663064975,79.9784627273216,79.7860328352669,79.6306086916843,79.3595415841264,79.7684551047427,79.5269925959625,79.2633266380991,78.0661906750279,78.0375112199621,78.093944986382,77.9477722799174,77.8996648069037,77.5610622083843,77.4574461126626,77.4629969749334,77.5823405137558
346.03999522452,92.4860244141699,92.4960943816112,91.8600081048972,91.4924542932867,91.9036446304765,91.9976309932628,91.6116155746764,91.7895183328075,90.245456658462,90.310911446831,89.7285316631377,89.8174830422032,89.8728678631308,89.5774821515169,89.5640555282617,89.1646134864202,89.1176203050271,89.0840537468891,88.5755203910993,89.0504871887512,89.1159419771202,88.6342618678407,88.7316048864407,88.4429324864544,87.7749579795093,87.3620893144126,87.5030688585919,87.5064255144057,86.9592906167572,86.8367726795537,86.9861438632676,86.668939888864,86.3785891609708,86.5094987377088,86.2392879446983,87.0364937004745,86.1033433842396,86.9055841237365,83.6858977699999,84.0551299095173,83.3854770746653,83.0640772804945,83.4954075525671,83.2461758583929,83.00701413166,81.7398765619526,81.6232327724232,81.7046316759077,81.5720437712629,81.5888270503318,81.553582164287,81.0970769736109,81.1625317619799,81.1348393515161
