wavelength,nadir,nadir,nadir,nadir,nadir,nadir,45,45,45,45,45,45,45,45,70,70,70,70,70,70,-70,-70,-70,-70,-70,-70,-70,-45,-45,-45,-45,-45,-45,-45,-45,-45
319.384177845,14.809267648044,14.9081546131129,14.4829406633168,14.6184158054612,14.3692206534877,14.0962926298977,13.8045760829446,13.990483577274,13.9034630480134,13.84116426002,13.8777524370955,13.6374571119782,13.6948115517182,13.7136000750812,13.2537756875111,13.3813398724499,13.1736772458054,13.1222560239696,13.0560017573734,13.0204024499487,12.5299231032072,12.6248545896733,12.689131116968,12.4369693560425,12.4429025739466,12.3865370038574,12.3499488267819,11.9761560988217,11.962311923712,11.9573675754586,11.8693581765473,11.765526863225,11.6340071996835,11.8456253049308,11.8495807835335,11.8337588691225
322.71400417056,20.8793294631566,20.9595188634223,20.7502440871192,20.7081935479554,20.2153221121761,20.3150699027505,19.7097377226961,19.8055738352087,19.6315041614613,19.6227028858223,19.5532706002264,19.491661670754,19.3195478360374,19.3733334093864,18.7249727706528,18.7279065291991,18.5401459822355,18.5068967187107,18.6350041752328,18.4413761111766,17.815507621298,17.8389776896685,17.7969271505048,17.5827627766245,17.6062328449949,17.4272735736703,17.514308410544,16.8630140132641,16.9901435502707,16.826830991193,16.9334242183755,16.7251273615878,16.7534870275354,16.7163260859488,16.6850326614549,16.6341808466523
326.04446766588,25.9089361512982,25.964228830716,25.6860375373954,25.6799899005841,25.042396191048,25.1305188988701,24.5801839490402,24.5559934017949,24.511068099768,24.3477819058624,24.4108501183233,24.2164617922452,24.0488558577602,24.2052304667385,23.5235754032914,23.3551055206905,23.2047785485234,23.0354447178065,22.7131920705749,22.8220495331786,22.1758163424835,22.2276532294377,22.0505438656777,21.9701966908988,21.8820739830767,21.7395225439528,21.7075564636644,21.1166159523871,21.1356228109369,21.0846498720987,20.8522478289209,20.8237375410961,20.895445234716,20.7693088097943,20.8194178005166,20.6811861019722
329.37555700992,30.191595069155,30.158146930609,29.7902174066027,29.8669960882652,29.1144129709796,29.1098518611779,28.3929974373392,28.4538122346956,28.3869159576036,28.2706076576595,28.244001183816,28.0045429192252,27.8570670356359,27.9536105264392,27.1759413052441,27.0961218837138,27.0185830170844,26.7874867871301,26.6270877591026,26.5997211002922,25.7163861686904,25.7072639490869,25.5924760190767,25.4533621701239,25.3484566446841,25.3188094309728,25.181215951954,24.5654661287203,24.5411402097778,24.3457726732703,24.3191661994269,24.2530301073018,24.1382421772916,24.1777717955732,24.604995747002,24.113916258349
332.70726088164,32.5705628841291,32.4452999419212,32.2667336200505,32.2500763139058,31.4465278654875,31.4905031537094,30.7062771804188,30.7715738205059,30.6289872799076,30.4550850037573,30.5037243376998,30.2338759781563,30.200561365867,30.225214178961,29.3157252634626,29.2457645776551,29.0818566851916,28.9632566654417,28.918615084974,28.7746959598841,27.8325587243422,27.6566575714546,27.6160137444616,27.362156398817,27.3541608918676,27.3521620151302,27.2795361603395,26.4520011910728,26.4186865787835,26.4273483779787,26.2601090242863,26.1061955155097,26.1974775531824,26.1001988852976,26.1268505751291,25.9722707741066
336.03956796,36.4471400328735,36.3978619539759,36.099729576645,36.0954177447415,35.2305874600876,35.3821175526979,34.5018878683885,34.4624654052703,34.2752087054592,34.1033514053036,34.1483176522978,33.9210225133823,33.7571729010476,33.8464894190496,32.8504562493307,32.7636036352736,32.6564238136712,32.4580795461081,32.2615832065037,32.12853239348,31.191016942452,31.0616619853457,31.0019123146823,30.8115757349401,30.6933083455857,30.5694971723553,30.4580055188494,29.7040509117152,29.6732521124042,29.5260338516974,29.4822995566758,29.262396129595,29.2913470009473,29.2901150489749,29.2593162496638,29.1607600918685
339.37246692396,38.3464802109824,38.2650851327462,37.9962671769922,37.9154075926917,37.0286296350652,37.1410833615758,36.2505569463989,36.1873686619786,36.1209674139438,35.9330090424903,35.9046278638948,35.6781139290663,35.5163947604653,35.5362080360886,34.6028421060505,34.5080596794201,34.2606614810968,34.107510215468,33.9463265408028,33.8017431781463,32.8421380452557,32.7104065370576,32.6006302802258,32.3580515273243,32.2552366916575,32.1476024105688,32.1085113532579,31.3084834132253,31.2142364805307,31.0187811939765,31.0000389062247,30.7895897894692,30.7376468777,30.7847703440473,30.7772734289466,30.7590666351306
342.70594645248,38.9894708792394,38.9524651307673,38.6036859514182,38.6504057088641,37.6262716198999,37.7900220568887,36.8875443660264,36.8579397672487,36.7339705098673,36.5799340818524,36.5470914800834,36.2848132377877,36.1367902438995,36.2205157498175,35.1894430830147,35.0243049304582,34.8855333736879,34.7282589426817,34.5307407602121,34.3975200657127,33.4436968988453,33.2299887014192,33.0185933632725,32.9089638334241,32.8617815041222,32.7354993874613,32.6351212947308,31.8108182475157,31.7377318942834,31.6188509273169,31.5193979782982,31.3043020653044,31.3010640623131,31.3001389186013,31.2853366192124,31.1696936552372
346.03999522452,40.7480690497402,40.6993975404402,40.3603753032469,40.387648131734,39.3907213550371,39.4939385213112,38.5544944754255,38.5200887533341,38.3396685033427,38.2301576074176,38.1777098603271,37.9020445016192,37.7602257934864,37.8588275580166,36.7725298202773,36.6302915301678,36.4666545592453,36.3466541139022,36.1146252807736,35.9786807203149,34.9246907947835,34.7308439215368,34.5919622872411,34.3943391762039,34.2911220099298,34.1916810814461,34.1006317924969,33.2849644297448,33.2262229530034,33.0202082024318,32.922445601855,32.7651023605834,32.7395078600032,32.7613261227929,32.6497173169842,32.6581089565187
