wavelength,nadir,nadir,nadir,nadir,nadir,nadir,nadir,nadir,nadir,nadir,nadir,nadir,nadir,nadir,45,45,45,45,45,45,45,45,45,45,45,70,70,70,70,70,70,70,70,70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45
319.0428102084,28.6608576666817,27.5441072466823,27.5167023284001,27.9209248730625,27.9574647641054,31.6502775026312,31.4538755882755,31.5269553703614,31.7576134325698,31.7005198528153,31.7165060551465,31.447024358705,32.2257807865573,31.9494478605452,31.6822499072938,31.7713158917109,32.1367148021402,31.4926992225086,31.6662637049625,31.5132529112203,31.9311779150237,31.5246716271712,31.7256410279073,31.9608665764961,31.4059169812817,31.035950584472,31.3556746310976,30.7915900631224,31.1889613782143,31.4812805065577,31.1798264054536,30.9948432070487,30.9468846000549,30.7025240787053,31.7439109734287,31.659412475392,31.8992055103612,31.5086854248399,32.1070261406678,31.6205888411589,31.6023188956374,31.4767130201773,31.5178203976006,31.7507622029993,31.1135978529382,31.0907604210364,31.3807958061896,31.3762283198093,30.9194796817727,30.9400333704843,31.0450855572328,31.1364352848401,31.1661239463125,30.9537358296254,31.0565042731837,31.1044628801775,31.2026638373554,31.0131131525702,30.8852235339199,31.0930441642266,30.8395486701163,30.6591329580918,30.7504826856992
322.37087940495,38.1945928063973,36.7396034256327,36.8241256303244,37.3614453601503,37.4660918992924,42.169148860353,41.6338415639721,42.3140440683959,42.3724046383021,42.1047509901117,42.4086284403129,42.0987136897766,42.9298487025785,42.75879185975,42.3784419386373,42.3120316349509,42.6340209861575,42.2838575667204,42.0383406864253,42.2295218637042,42.2355591640394,42.0584650208758,42.4529019761038,42.3703922048571,42.2073850958088,41.4829090555941,41.4748593218139,41.4486976870284,41.4728468883689,42.1651239934629,41.6459161646424,41.4104614515726,41.4044241512375,41.0079747625644,42.1429872255675,42.3583176041869,42.3522803038517,42.2979446008356,42.5354117473505,42.3241062356212,42.3442305700716,42.1610991265729,42.2697705326051,42.2576959319348,41.478884188704,41.6036550622965,41.7505627037845,41.6016426288515,41.5251701579399,41.4346106529131,41.3098397793205,41.5352323251651,41.4889463559292,41.2655662435296,41.4285733525779,41.2172678408487,41.2675786769747,41.1005467010363,41.3138646462106,41.2434294756342,41.2736159773098,41.2233051411838,40.9777882608888
325.6997090048,47.4106052277594,46.219081004581,46.2294873296743,46.5676928952053,46.7827569471326,52.6467211371852,52.3414689344495,52.4594072855065,52.7594563256955,52.4663448355687,52.7906753009753,52.6484555247007,53.5520714202989,53.1236777039596,53.0144112904804,52.9571765024675,53.1098026038353,52.8392381514105,52.7525187756333,52.8860666143302,52.6727369499183,52.5513298238303,52.860050801597,52.75772193818,53.4289299066953,51.8992001179859,51.7986056420844,51.8384965549419,51.7032143287295,51.9252159307191,51.7274957539471,51.462134464069,51.4881502768021,51.3337897879188,52.6866120500427,52.8097535636463,52.7421124505401,52.8513788640193,52.8999417144545,52.8739259017214,52.7663938757577,52.8270974388017,52.639783587123,52.8479100889882,51.8332933923953,52.658861849794,52.2235305833926,52.0639669319626,51.9356222558123,51.8887937928927,51.8124807422088,52.0691700945092,51.8731843052528,51.8679811427061,51.7899337045067,51.6702609659342,51.682401678543,51.663323415872,51.5974166902814,51.7552459541958,51.344196113012,51.1447415487245,51.3702119257452
329.02928764185,55.7291372696956,54.3403779019295,54.547514892376,54.5428072335022,55.2458176253205,61.709433259025,61.4897425115817,61.6246953992969,62.3481056462349,61.9416777634649,62.0656461138079,61.9934620110766,62.0766306511801,62.4799200947008,62.2963213986233,62.5834885899241,62.6085961039176,62.1660761697819,62.1158611417949,62.3214289126168,62.2131527585198,62.1880452445263,62.0436770390636,61.9793390344552,61.9652160578339,61.202575320281,61.0550686755691,60.978176913964,60.9970075494591,60.8589162224948,60.8212549515045,60.7788860216405,60.6329485965532,60.3238123305081,62.1692146090311,62.1958913426492,62.0217079643193,62.3465364266103,62.2209988566428,61.9150010298468,62.0436770390636,62.1268456791671,62.1550916324098,61.9197086887206,60.8604854421194,61.2684825445139,61.4677734368374,61.2104214184039,61.0660532129412,60.9954383298345,60.954638619595,61.2151290772777,61.0378072596985,60.920115787854,60.9059928112326,60.7977166571356,60.8934390542359,60.7067019189091,60.7035634796599,60.6768867460418,60.6721790871681,60.3504890641262,60.4697497555954
332.35960395,60.9632866625422,59.5472969642763,59.5828076777124,59.7381670489955,60.294501559495,67.7739455769811,67.8597631344517,67.6141473665185,68.0032856012561,67.673331888912,67.8701204258706,67.7754251900409,68.7593678748339,68.4738025542849,68.3273208613609,68.5714570162343,68.4619656498062,68.0447147669316,67.9174680437855,68.3509946703183,68.0624701236497,67.9056311393068,67.9825710184184,67.8420077777337,67.6688930497325,66.7367368220339,67.103680860874,66.7382164350938,66.6228066164264,66.6790319127002,66.5902551291099,66.7367368220339,65.8534078253101,65.881520473447,68.0743070281284,68.0994604501457,68.1482876811204,68.3746684792757,68.3095655046428,67.96777488782,68.2222683341123,68.2740547912067,67.5016967739707,67.7857824814598,66.920208841454,67.1983760967037,67.306387850072,67.223529518721,67.6200658187578,66.9142903892146,66.7160222391962,67.094803182515,66.9542399418303,66.8166359272653,66.6967872694183,66.4082627227497,66.6583173298625,66.562142480973,66.4526511145449,66.6938280432986,66.5295909936565,66.1996372813124,66.2321887686289
335.69064656315,63.2211130610983,61.444656420358,61.5528247404031,61.898131300547,62.2947484740456,69.9788595172479,69.7347874104795,69.9538975972374,70.4184666640977,69.8595970105315,70.2686951440353,70.3546750907378,71.1271078377264,70.8344986642711,70.6972081042139,70.8261780242676,70.523861437475,70.3324867173952,70.3380338107309,70.3948915174212,70.3241660773918,70.9260257043092,70.2742422373709,70.2922702907118,70.2049035706754,69.0816171702073,69.3756131169965,69.0830039435412,68.8999498634649,69.0025710901743,68.9692885301605,68.9817694901657,68.7279899700599,68.4048717832586,70.4850317841255,70.4586830907811,70.554370450821,70.5668514108262,70.7055287442173,70.3851841040838,70.5488233574854,70.4226269840995,70.2478935440266,70.3893444240856,69.2535770636123,69.2646712502836,69.5905629837527,69.3880940770017,69.3853205303338,69.2230680502662,69.1620500235741,69.4172163170138,69.1606632502402,69.0316933301865,68.8944027701292,68.9235250101414,68.9332324234788,68.8680540767849,68.8403186101067,68.9665149834926,68.8125831434285,68.6031803700079,68.5588036233227
339.0224041152,67.0267960192057,65.1179061207176,65.3911787798696,65.6041707053851,66.0355128438505,74.4466845439257,73.6804494408132,74.2778984897436,74.8954411165527,74.2591444837233,74.5819813016431,74.6168101699664,75.5799623362913,75.0561897395833,74.8753475386739,75.1687137757047,75.0454731647146,74.9570614220478,74.7695213618454,74.7038823407746,74.5632272956229,74.7346924935222,74.7802379367141,74.5806417297845,74.3756872354205,73.6282061383283,73.5263986770756,73.4848719494594,73.3321607575803,73.2625030209337,73.2785778832368,73.3147463234187,72.8043694452966,72.7092598433368,74.6945053377645,74.9101764069972,74.7373716372393,74.9423261316033,75.0039464370984,74.8632913919466,74.9007994039871,74.754786071401,74.5136631368551,74.6502994664311,73.4326286469745,73.684468156389,73.8063691955205,73.8036900518034,73.6804494408132,73.1620351315396,73.3442169043076,73.4942489524695,73.342877332449,73.3870832037824,73.206241002873,73.1861474249942,73.1955244280043,73.1084522571961,73.0334362331152,72.9865512180646,72.9343079155796,72.7079202714782,72.9061769065493
342.35486524005,71.3215904862357,69.2774418653146,69.4514119607121,69.7795828224847,70.4174731722757,79.0962086131304,78.5084005635296,78.9064230545149,79.4428308486573,78.8879716807606,79.5377236279651,79.4770976856296,80.3298147441312,79.7670478446255,79.6840166627312,79.8540328923243,79.7565042024802,79.6220727651275,79.4612822224116,79.5627647780602,79.3769330852492,79.4032921906124,79.4006562800761,79.109388165812,79.1924193477063,78.2909379442827,78.28566612321,78.0075775616276,77.8098842714031,77.8836897664203,77.8995052296382,77.8401972425709,77.5041186491892,77.2444814613611,79.5298158963561,79.6233907203957,79.6194368545912,79.7499144261394,79.6444780046863,79.6009854808369,79.4955490593839,79.4467847144618,79.4230615196349,79.4626001776798,78.051070085477,78.180229701757,78.4899491897753,78.5822060585468,78.2474454204333,78.164414238539,78.0827010119129,78.301481586428,78.1525526411256,78.0299828011864,77.8757820348113,77.8322895109619,77.7940688081852,77.8270176898892,77.776935389699,77.7070837604864,77.6319603102011,77.219440311266,77.3670513013003
345.6880185716,73.92820828228,71.8385876788522,72.1671203514204,72.3695881612589,72.9171426155392,81.8753881640549,81.4908266636069,81.8066255116569,82.3248921695455,82.1096905351888,82.1186042123515,82.2433956926293,83.3194038644127,82.7985904416205,82.7183673471562,82.8597127993076,82.9488495709347,82.5209930671249,82.3656404080036,82.6012161615893,82.3529065834854,82.630503957981,82.4904318882814,82.1173308298997,82.2892374608947,81.0973514859962,81.2068623768523,80.9152577953867,80.8388548482778,80.6351136559875,80.5816315930113,80.7306173398736,80.1537750892016,80.315494660582,82.5923024844266,82.5222664495767,82.472604533956,82.7132738173489,82.6343241053364,82.6381442526919,82.582115424812,82.9934179567482,82.5579211582276,82.2523093697921,81.0948047210926,81.1966753172377,81.5417619616795,81.3787690078472,81.1240925174843,81.2043156119486,81.0795241316708,81.1763011980087,81.1699342857496,81.0973514859962,80.8566822026032,80.7458979292954,80.892336911254,81.290905618672,80.7153367504518,80.831214553567,80.6440273331502,80.1308542050689,80.3422356920701
