"wavelength","nadir","45","70","-70","-45"
319,0.178428575601009,0.191632919151091,0.188151418721709,0.114347664440967,0.110891258618732
320,0.165105859260229,0.257345570362581,0.188456765276066,0.115049200585151,0.0899244729888653
321,0.166374584586407,0.306092893487013,0.206393778469321,0.122376784346543,0.102661403080775
322,0.169802126258869,0.32639935396177,0.230302948566629,0.127799128513129,0.111793626553312
323,0.174005845322266,0.326323734062861,0.262841176632325,0.133124266064777,0.118675922891659
324,0.181677273837058,0.318244008250582,0.303053295144533,0.14083112179622,0.132419840780849
325,0.193213035817896,0.311810949585643,0.340851068612463,0.148303918564322,0.15148920461127
326,0.205435661187385,0.310722677247672,0.363100876220441,0.150480703410156,0.164906378693508
327,0.216067868320809,0.31699273432315,0.367315286452845,0.149631305524084,0.167914227603284
328,0.225563376327353,0.332659540750914,0.365268647901599,0.154038492504423,0.167917956141569
329,0.233654191983755,0.355354230465719,0.364690662268037,0.162419728748561,0.170662573652727
330,0.241503571334771,0.380714872861805,0.366759364607704,0.167994376756255,0.178769150802332
331,0.251223544932076,0.406063543519956,0.371477567390001,0.172893839645785,0.190679770939802
332,0.258494621686168,0.42626447106119,0.379267304467251,0.18082639510637,0.200209330548239
333,0.259709519006698,0.43284217870702,0.388946495494043,0.192149980443123,0.19914318734734
334,0.267034963041999,0.427337291278249,0.399476038918235,0.205747609077515,0.190955415382236
335,0.286105117073727,0.419357555410562,0.410392638686896,0.217534302237197,0.183970951873537
336,0.300870064469162,0.417498114962756,0.42036001850753,0.21978251540262,0.181098900215206
337,0.301312713824876,0.425563158245598,0.428678496005997,0.211317456614799,0.187074047670367
338,0.298890599361351,0.439958112976414,0.435989567126591,0.202672175724566,0.204862623957433
339,0.300801256380128,0.45478498101455,0.44192557426672,0.201540152357734,0.224176303136971
340,0.302644722898378,0.465049858601027,0.446234133753286,0.20949057602621,0.231759180311012
341,0.302478619889364,0.472980355186029,0.450646592868762,0.222269704139495,0.23110423034928
342,0.302985913254111,0.481145829641796,0.455946484281708,0.23375361939834,0.229741443368877
343,0.307114823735944,0.490022349601869,0.462393866214642,0.236775257821392,0.229984292472269
344,0.315253791625774,0.49963607973332,0.471850556838478,0.233081260941946,0.230537898183138
345,0.325297351117861,0.509916259739089,0.483061870586382,0.229457922629564,0.230563099439905
346,0.333629775372363,0.519631216818859,0.490265710953786,0.229844579052499,0.229598930514392
347,0.338627409806638,0.528071821054752,0.493201063218729,0.235515752408207,0.229270149263192
348,0.342831394902835,0.53639216475128,0.498908385465734,0.244724158249161,0.232818935014699
349,0.348547259475499,0.54522695635102,0.507898793515317,0.252919138396874,0.241423693303803
350,0.356954801305878,0.554797006637767,0.515936388205909,0.255738583615376,0.255402685738055
351,0.366623632136618,0.565232580256494,0.52405328170924,0.256964709606337,0.272867156128915
352,0.374569120921201,0.575678848171121,0.534335639666012,0.2611460860414,0.287180927373018
353,0.377452808418429,0.585571198360019,0.544938457211621,0.270046026986175,0.289641057646062
354,0.376327315338366,0.596486344560193,0.553814249737539,0.281248811034908,0.282275661699633
355,0.374472961959695,0.607084364515509,0.560987485110131,0.289898063012482,0.274087327677805
356,0.373547052135848,0.610922867538866,0.566456448458513,0.290184955284045,0.270688689684747
357,0.374595796974594,0.606362638299734,0.570767904828347,0.281687207733773,0.272558173789219
358,0.378934804283855,0.602287234967976,0.575695792294655,0.272903324576769,0.277319869917324
359,0.386956559438057,0.605710551842352,0.582480254865726,0.271036884116662,0.282394458604505
360,0.397851220254893,0.618315587844231,0.591818427780912,0.280095278326272,0.28685747117157
361,0.410080834169503,0.637564644966947,0.604133582703112,0.297356568854486,0.293537176623268
362,0.421736037164873,0.661011761298911,0.619434025371737,0.317267109952959,0.302245574513309
363,0.430632655731621,0.685889570142636,0.637139941791462,0.333067036803212,0.309657302034178
364,0.437501915814317,0.709845448469847,0.656539860166518,0.343368819733458,0.316071726153574
365,0.444884512114192,0.730881983186048,0.676803825307623,0.350539259350922,0.323950119786353
366,0.454762698694736,0.746586639111101,0.69681298123479,0.355989557409625,0.332445865906133
367,0.467356404187678,0.755651850620754,0.715321714082412,0.36028690360606,0.339019630407749
368,0.479700171913921,0.759068910830405,0.730371216844208,0.363447003194189,0.343252547957034
369,0.487560576837263,0.757920595123512,0.738991154118471,0.364849222989405,0.345239821448303
370,0.487680230127444,0.753484352731937,0.739229122061673,0.363899062360608,0.345272716510441
371,0.483733646826447,0.748574149009233,0.735099053602621,0.36210489308656,0.344877262466524
372,0.480917426888598,0.74624267589768,0.73142203789413,0.361031971795125,0.345284218417262
373,0.483181427478303,0.74912711905146,0.731474891556701,0.361216103888051,0.346713569331756
374,0.489850659473901,0.757098212038069,0.735731067827257,0.362500512403246,0.349008364132775
375,0.497228694760636,0.767814317496633,0.742956491235831,0.364647290592296,0.352161765198422
376,0.501239478388522,0.778483243534573,0.751391233226087,0.367258976580315,0.35593278050411
377,0.499742797999037,0.786682410259823,0.759156452383191,0.36988169434286,0.359506397289459
378,0.494551045067218,0.79078792034489,0.764016928470241,0.37201103164163,0.361517352699133
379,0.487766885113354,0.788893962571879,0.762573568438443,0.372644186816661,0.36044088926967
380,0.481158769148612,0.779747009014235,0.751971261664493,0.370867079813647,0.355300416999588
381,0.475903132384114,0.766692126148712,0.736275809344976,0.367694460770992,0.348074812234729
382,0.473048607502441,0.754289300271917,0.721526233875712,0.364534797728979,0.341468928622335
383,0.473644555990069,0.746592069945224,0.712819425464079,0.362386183526295,0.337841610112311
384,0.478156013333607,0.745183846614428,0.71166813823534,0.361630802709653,0.337694716249723
