"wavelength","nadir","45","70","-70","-45"
319,0.3139789637444,0.120299565449389,0.180621589189502,0.125076591467231,0.126656133789733
320,0.28222359228184,0.126764485337701,0.100758769077257,0.130319667927026,0.0976565203988319
321,0.278369898591983,0.145237413130816,0.105748930454692,0.141930986592154,0.103175480719286
322,0.290445724026066,0.158610846249753,0.109990052879728,0.154144505644359,0.112254616077619
323,0.310094426264876,0.166060471916595,0.127744291466327,0.166288190981613,0.12263092341895
324,0.333579514805136,0.171715868498302,0.185201555026075,0.178794410636217,0.139135586243505
325,0.360221179318919,0.179466149411214,0.25776839928023,0.191144893610405,0.156538903640642
326,0.390328017643914,0.189904678668069,0.310383055070262,0.201593150060678,0.16408509221604
327,0.42349738625379,0.202194676198984,0.320160372268921,0.208108442272647,0.163190377955674
328,0.455312392374654,0.214798567152377,0.297091800594423,0.210042599134877,0.17365827428626
329,0.479609077534268,0.224697556775591,0.260368826068289,0.207425626603652,0.188623021840245
330,0.49080268077986,0.227496117752792,0.227337098161135,0.201599909765909,0.182402799411397
331,0.49131514490049,0.225128020315062,0.206782086991109,0.198354928200368,0.162569268738073
332,0.488278263914603,0.224161858749599,0.200831413212848,0.201786677918652,0.160519355308578
333,0.487441080689545,0.229849433395507,0.209035244904285,0.211052505967781,0.176178271650236
334,0.491989229269111,0.243438125772363,0.22995363611655,0.226461696960819,0.187200854577746
335,0.501747570401551,0.260631321392405,0.258606349150814,0.248036009619175,0.192109982142402
336,0.515352525965338,0.275716032562903,0.285816223826257,0.269696090070417,0.196443350550137
337,0.53070755965473,0.28404223793809,0.302965723383108,0.283084858817603,0.201875037067378
338,0.546245697040964,0.287415085805671,0.311442271336031,0.288472748817585,0.207692916720819
339,0.560255612941988,0.28855746998432,0.31411162044102,0.288609021506267,0.212753774329005
340,0.570682979816848,0.288785155954396,0.311621213358112,0.285115893633135,0.216283121598495
341,0.57779080032523,0.288729438900431,0.305952103864132,0.28121265014163,0.219859621594576
342,0.583227967408241,0.289265666788014,0.300959450546494,0.280284970134789,0.224835905714423
343,0.587804496526491,0.291058261051256,0.299633816380358,0.282987429293748,0.229941776820402
344,0.591457922620916,0.294080550453054,0.301840748445767,0.288273124552828,0.23408274049531
345,0.593637204484669,0.29788222844505,0.303999254185214,0.294698149566186,0.237427837958147
346,0.593650666690046,0.302051564618531,0.302410932407064,0.300044695326032,0.23812102482392
347,0.591351264050691,0.306593801179821,0.295213575149555,0.301723175024171,0.234168677203191
348,0.589669514260408,0.311973210165371,0.287526517400646,0.301367227910019,0.22974475538543
349,0.592028817053287,0.317989488429018,0.285093086472272,0.301525000726158,0.229590782944103
350,0.601149893887434,0.323944644831818,0.292286913895641,0.304097496426948,0.235937403398282
351,0.615932758593439,0.329591258457905,0.308536379006241,0.309428429111973,0.247542229995648
352,0.632420896941318,0.334539814526076,0.328676746657395,0.316415705112057,0.260156072053846
353,0.646199188076222,0.33746570310728,0.345524091484318,0.322904157903359,0.267438113478904
354,0.654547831487959,0.337703641118803,0.353727607022759,0.326967380170678,0.266155161447941
355,0.657900106254234,0.336369246874117,0.352931776086869,0.328256021099132,0.259920106136504
356,0.656595566856946,0.334146964165471,0.343073520730908,0.326560081075947,0.252008070805857
357,0.651508416027676,0.331534729142359,0.325009883944726,0.322350707811708,0.244421810463958
358,0.646889968623666,0.331110224154477,0.306399592766264,0.319023742321069,0.239626444713306
359,0.647653672362522,0.335950596303448,0.296996176350996,0.319838495687367,0.240222701586317
360,0.657684195161075,0.348335133870312,0.305515754838671,0.326949632677412,0.247629554298126
361,0.676099174687341,0.366087863900194,0.32928988064971,0.33937457020531,0.260138866883809
362,0.69893092159798,0.383849578567636,0.357576057408642,0.353442296094384,0.274275787298847
363,0.72220102677874,0.395984263140867,0.379608044257949,0.364405280008998,0.286578828528112
364,0.743285515037157,0.400439289785312,0.390173160285284,0.370204733477368,0.295718046654719
365,0.761935451841243,0.40169456093932,0.393852741629968,0.374196380978687,0.30333802986324
366,0.777980331922901,0.404744098064138,0.396190906912828,0.379579976283633,0.310736514952012
367,0.791069398329009,0.413124736716732,0.401432014060521,0.387962005607564,0.319960282263218
368,0.80030775637605,0.42378018794721,0.407369036562155,0.396788167509211,0.331099485733273
369,0.80451618688291,0.431362846087411,0.409527751548362,0.402134475557072,0.339406960810186
370,0.802601571243176,0.430710356025227,0.403481983850746,0.399969057252711,0.337062157511474
371,0.796924421307458,0.42323105441927,0.390121170657699,0.391507181650262,0.324173958687268
372,0.792327322703304,0.414970611454261,0.37458816075705,0.382044129030301,0.307652171440037
373,0.793458208063121,0.411368317627974,0.362257981107955,0.376655352232197,0.29246203571381
374,0.801591556611419,0.41451645001294,0.356699258045875,0.377593946969886,0.280389813866208
375,0.811609387601094,0.42095239130613,0.357597633162273,0.382062394279462,0.272546266210546
376,0.817218224869122,0.426281541829466,0.363514159292366,0.386421013922959,0.270334894569807
377,0.813352887044929,0.426755879810461,0.372958078574485,0.388091048178816,0.274521126266159
378,0.802737948884933,0.42347534777174,0.383560064765076,0.387803786565237,0.282763722725938
379,0.79033080531277,0.418656103932048,0.391655274736862,0.385567664728381,0.291181156186244
380,0.780551446475563,0.41385297097069,0.392681412167793,0.379678340276046,0.295244465657606
381,0.774967496942641,0.40942926345895,0.386400827817712,0.370771801108755,0.293990735327055
382,0.772903552942798,0.405030668674057,0.376226918183095,0.362045031815054,0.289302894769925
383,0.773232400432917,0.400031811487403,0.365034838579519,0.355952382056556,0.282739641153198
384,0.775338979610409,0.394720092015783,0.35521790379135,0.353262833574936,0.276136655152948
385,0.780259464675374,0.39165844591769,0.349414616152459,0.353768953432119,0.271714395645006
386,0.789227482314304,0.393556920552737,0.350172680907702,0.357325470482224,0.270767701849056
387,0.802730124423365,0.402068106193652,0.358626556903426,0.364118330326747,0.273077562026921
388,0.817783180760762,0.413754822154229,0.370685748933431,0.37327225535924,0.276186395280594
389,0.830260441385947,0.423305056160651,0.380635472351275,0.382193331647922,0.27730348788355
390,0.836342830556848,0.425601283199616,0.383131822281686,0.38733505662934,0.274863609148252
391,0.838314515478857,0.42228742599619,0.379293584386834,0.389234096722619,0.272976538399172
