"wavelength","nadir","45","70","-70","-45"
319,0.00572759319131648,0.00034630290019558,0.00289813925957945,0.00249396170653342,0.00253609893112399
320,0.00617283525437673,0.00043310157553646,0.00314033985449538,0.00263760374104723,0.0028999580897734
321,0.00671998045070952,0.000533975576309911,0.00335563431740014,0.00314073417523676,0.00307640686739821
322,0.00734615159272262,0.000424331640499323,0.00353041646790274,0.00391219071232679,0.00310945569862055
323,0.00803702329214602,0.00041729724397814,0.00367796904219832,0.00492871027047838,0.00305945198459539
324,0.00877649604229506,0.000743914376677529,0.00381458519671043,0.00604476536782858,0.00300951551280752
325,0.00954259024258105,0.0010739458710933,0.00394692535328259,0.00702664769633558,0.00303942213145856
326,0.0103090898447047,0.00119649042815735,0.00407234745526911,0.00763206182128751,0.00321776118789528
327,0.0110547329284966,0.00111552615687711,0.00419616245374325,0.00783185737986602,0.0035459485174756
328,0.0117664818246791,0.000980171108237685,0.00433641431451615,0.00783820049845215,0.00393227030308911
329,0.0124321379386823,0.000844299440847373,0.00450749202489833,0.00786742743421112,0.0042582412472987
330,0.013047404240376,0.000670747299281749,0.00471065066760189,0.0080585497679928,0.00444070966724765
331,0.0136316920433585,0.000538771413495803,0.00492725663079676,0.00837470597944975,0.00453837131073117
332,0.0142087188553351,0.000536609868981399,0.00513811900178642,0.00875360128966014,0.00463953746842545
333,0.0147991781499238,0.000557888734051277,0.00532964504678103,0.00913917996043607,0.0048215046568962
334,0.0154000551631037,0.000548406004739616,0.00550079211859618,0.00951467106218146,0.00506341392982449
335,0.0159973531312103,0.000557637789078877,0.00564904500422354,0.0098776118674937,0.00529846693436639
336,0.0165767807185276,0.000595333974566116,0.00576611747096052,0.0102242241792857,0.00546146801043518
337,0.0171149996611733,0.000649531446166162,0.00586310974986566,0.0105605927553676,0.00554312706668541
338,0.0175781448386891,0.000700019569098313,0.00597160171145691,0.0108957091218515,0.00559624047303923
339,0.0179320499314125,0.000720244288408421,0.00611879152168318,0.0112302487025264,0.00567614387116497
340,0.018176875815581,0.000806511704780594,0.00631460472684875,0.0115676023258117,0.00581590156652596
341,0.0184022452473492,0.00103942302508453,0.00651811565290481,0.0119114963900746,0.00598830496920966
342,0.0187086969465066,0.00127468692753676,0.00666931681788198,0.0122483125212167,0.00615621699560493
343,0.0191798132757587,0.00133525092348984,0.00671405043560753,0.0125487770970422,0.00629087713882259
344,0.0197820218297475,0.00125165123066959,0.0067099564164503,0.0127802877841351,0.0064253908530988
345,0.0204236547442604,0.00116079905466021,0.00676152429153199,0.0129085361415601,0.00661924438892092
346,0.0210086212830461,0.00119504376383867,0.00696638240901692,0.0128950967282928,0.00693104101420349
347,0.0215147224245496,0.00136078784241425,0.00731053562645954,0.0127908918355188,0.00735112206633877
348,0.0220062449790906,0.0015443380065131,0.00763276463424502,0.0127434134384112,0.00778184128813293
349,0.02255108926369,0.00163245196663094,0.00773637751548196,0.0128944875077766,0.00811031288090888
350,0.0231837821662311,0.00156447056136605,0.00752628718032537,0.0133174385677111,0.00826836068068145
351,0.0238534312885414,0.00141731673188446,0.00721418295143775,0.0138965804902561,0.00831435092472252
352,0.0244954370069078,0.00128893636631023,0.00705158558580348,0.0144644316444,0.00831949840450696
353,0.025050514742487,0.00126483179892807,0.00722796602435918,0.0148563086467729,0.00833753981222762
354,0.0254940251658571,0.0013407079925751,0.00765270621473885,0.0150713625153577,0.00837439203405371
355,0.0258161666460012,0.0014633190408983,0.00811549441602073,0.0151855910573235,0.00841697593905828
356,0.026008597279188,0.00157568342358492,0.00840363598045667,0.0152756964105866,0.00844894900124163
357,0.0261325893429202,0.00165605660786923,0.008467023179378,0.0154138003414916,0.00848130522661954
358,0.0263280319106928,0.0017167383631769,0.00844573253869406,0.0156419833755225,0.00856132521331665
359,0.0267386475831498,0.00176234471796397,0.00848980244440199,0.0159660522553472,0.00873939402095157
360,0.0274618888552552,0.00179296911601681,0.00870221081624166,0.0163787790249232,0.00904318665945225
361,0.0284671632498405,0.00182390296080253,0.00904934566558395,0.0168910977149092,0.00943669926242461
362,0.0297018082150323,0.00187687790874299,0.00947122399084716,0.0175125239845232,0.00987249436705767
363,0.0311062946736369,0.00198611084714538,0.00990549200374959,0.0182284169849522,0.0103049750574736
364,0.0325671620197061,0.00214622628092002,0.0103023540268371,0.0189786841136334,0.010704492767074
365,0.0339455711008559,0.00228906640087877,0.0106195813972187,0.0196909507899,0.0110491565926972
366,0.0351050095604437,0.0023325398329151,0.010817246822145,0.0202964744905444,0.0113179759184933
367,0.0359850252191673,0.00229566550241966,0.010902668276727,0.0207638675175727,0.0115047943444717
368,0.0366124727258821,0.00225657707071244,0.0109353106402096,0.0211043180654895,0.0116193015273901
369,0.037018926126791,0.00220519557338913,0.0109757316074818,0.0213310537847655,0.0116711779930107
370,0.0372581443266378,0.00211562751297073,0.0110709466302102,0.0214676598727024,0.0116776009220105
371,0.0374482972282148,0.00207694854258092,0.0112261806731037,0.0215653616260649,0.0116752552773205
372,0.0377191359946216,0.00215646977292197,0.0114348660116771,0.021677886835025,0.0117017669843401
373,0.0381826884992965,0.00234833671108793,0.0116872914653387,0.0218510352322195,0.0117869493373218
374,0.0388073194658679,0.00262322328132267,0.0119585596208006,0.0220821013236568,0.0119230565019843
375,0.0394916073134449,0.00292404100245145,0.0122113959112415,0.0223446634041244,0.0120855679142247
376,0.0401342863930688,0.00314452685296246,0.0123996183399867,0.0226105611172087,0.0122497416428319
377,0.0406551800034576,0.00323857610561393,0.0125023874284665,0.0228374156129672,0.0123876135757874
378,0.0409992290357899,0.00326597943053409,0.0125388714021447,0.0229646714047406,0.0124678470316997
379,0.0411127964482878,0.00329357247296437,0.0125329168421104,0.022929679854959,0.0124589273074424
380,0.0409870958220507,0.00335554033824957,0.0125081002894151,0.022712760418765,0.0123539898517786
381,0.0407494087628849,0.00340994381669408,0.0124840439120306,0.0224097226421799,0.0122210612187053
382,0.0405526766384805,0.00340352824866657,0.0124797640227266,0.0221223409509306,0.0121423325102684
383,0.0405432515195547,0.00329587955342138,0.0125153980047397,0.0219353491064054,0.0121908244218296
384,0.0408103188201177,0.00314506345148491,0.0126213527054855,0.0218900035697283,0.0123607556784372
385,0.041413666275852,0.0030572857152245,0.0128325276518956,0.0220027786196826,0.0126060566769756
386,0.0424083577881193,0.00313378657978631,0.0131818056050619,0.0222729628711978,0.0128807368627932
387,0.0437006009637978,0.00337850607395963,0.0136476120667784,0.0226465590439909,0.0131519089848101
388,0.0450101131093279,0.00367462420321469,0.0141396203913853,0.0230208106759068,0.0134027779223385
