"wavelength","nadir","45","70","-70","-45"
319,1.90600131623778,0.226468603120411,0.251275123353332,0.198405575624763,0.18914463946193
320,2.09424737740135,0.229090256521674,0.293843545361376,0.159342899084335,0.158362638937846
321,2.27882431653368,0.211573218282047,0.317718779673462,0.138024810156774,0.168443155976061
322,2.45696957932408,0.179348248899882,0.310630060335082,0.118047007839557,0.183107382657295
323,2.62984733893093,0.168068017702673,0.280866442464906,0.100979061925199,0.214504705709184
324,2.79787729518429,0.199749977312919,0.244734489394252,0.0956113533483398,0.266644597029178
325,2.95892517364351,0.235130272370754,0.218663061971744,0.0940323871516849,0.316548132788707
326,3.11009043311356,0.228755408268648,0.209001302985373,0.0770931258354474,0.335110933739342
327,3.2538924576256,0.183063054839811,0.213350131730592,0.0657524656605839,0.316760640900175
328,3.39772889495408,0.169265750457371,0.230031731851665,0.100375920161891,0.289541261222995
329,3.54457555611294,0.214649980841689,0.257420914910153,0.135813475496831,0.277765595806356
330,3.69337779743724,0.262430866852193,0.303183869793947,0.163388960017918,0.295074186935306
331,3.83341964479488,0.290597133272894,0.363797810152884,0.212288691994395,0.334945160956646
332,3.94868500918552,0.2921940466215,0.408775626589788,0.259154279972698,0.370720147078656
333,4.02085705309935,0.262281381953255,0.401688669285928,0.257269685682076,0.369789040219134
334,4.05724022845562,0.233812102225329,0.350918131000869,0.208708824840059,0.336599038646225
335,4.08469935161358,0.2378655784028,0.294328388156756,0.152292058472071,0.299471712603147
336,4.12956800019686,0.241299127964627,0.259126298816596,0.119601160696015,0.276320168938111
337,4.20371652077459,0.219651980713595,0.255052457583995,0.116687196112828,0.272834965836427
338,4.29674985941082,0.209553710278008,0.278983384970983,0.135358921988139,0.288774948715618
339,4.39595413726122,0.227572815264339,0.310980778894427,0.152456585690143,0.312383496035279
340,4.48982664486104,0.242285759683461,0.328294937685696,0.147277922373224,0.328876810248942
341,4.57231180832382,0.242161574847567,0.33483850587404,0.131661705131257,0.340181789041123
342,4.6382183866443,0.233463879748214,0.336245035397082,0.113038792788575,0.348141432010739
343,4.68297100442898,0.222363096659373,0.331851678248915,0.0909645487005039,0.348900372459703
344,4.71717741666548,0.219962545072197,0.329716453153765,0.108845266583398,0.34813683217461
345,4.76148876166799,0.231966743131051,0.336890079120326,0.16172899427337,0.35048926217333
346,4.83563252116706,0.26192099749515,0.345089178697818,0.191464521818017,0.349446218420863
347,4.94485499840908,0.325711578338621,0.348020567891002,0.179089353997535,0.348030478882831
348,5.07145580732212,0.407378957533418,0.35364332477911,0.148235308833507,0.359498908228307
349,5.19527666572824,0.459065405371906,0.365127656795582,0.121315344981218,0.377345146657576
350,5.29919031810084,0.442646227841717,0.376564633895635,0.105571009098973,0.383366480293044
351,5.38036370310968,0.382733993492104,0.384631593669823,0.105949152383087,0.381328158285871
352,5.43958157791504,0.319646264275089,0.387743430170153,0.114744747079923,0.381204433132042
353,5.47778911861187,0.282375915235564,0.384032412894193,0.113400423712211,0.389034769162315
354,5.49918608224381,0.273270166787289,0.376727496918058,0.10807934101642,0.409121230756937
355,5.50917140451001,0.284268228817482,0.370402838488922,0.11448691188588,0.433731164670067
356,5.51197285090328,0.304382768247312,0.365209153274877,0.124645399291944,0.441350457123797
357,5.51784541344999,0.328110703419182,0.361536079851998,0.130679102739669,0.424186383228886
358,5.54749337090846,0.354303514459449,0.362587482279165,0.139914621940036,0.403008318668145
359,5.62158844851607,0.372290251103835,0.368860878827834,0.148707978946151,0.394901279419558
360,5.75328214895901,0.370676979747183,0.382691435761377,0.147803183415472,0.402179722952672
361,5.92898296867994,0.358060652819697,0.407960138097266,0.143206535181344,0.418905098015113
362,6.12822438871519,0.346225211863642,0.437417976114707,0.14151797370536,0.439881210625262
363,6.33108175217608,0.340935372388874,0.456539395034589,0.14137427547259,0.459029993812804
364,6.52458650607972,0.34387971770948,0.465954805562163,0.144928963355999,0.475560971225751
365,6.70035503823502,0.354120475278685,0.474303824704744,0.153468740905088,0.49179749108165
366,6.84969829824487,0.365688765423637,0.481881379808264,0.157800429635399,0.507945319298155
367,6.96534253262298,0.373440472557928,0.486585338129587,0.152185001698649,0.523121943436926
368,7.04262327841409,0.37785911286064,0.49004872304005,0.144181394632813,0.53484422111986
369,7.07688751744129,0.377910818063781,0.490383370726286,0.138868196327271,0.537931734711258
370,7.06818140625693,0.371214069763765,0.484162750617849,0.135120310650774,0.527873735773995
371,7.0390160060419,0.361367487775507,0.477220311447831,0.133707286966154,0.511022075771416
372,7.01824607692737,0.353180514112315,0.475472712826578,0.135473934450481,0.495808276959299
373,7.03272934200668,0.349508383299136,0.479026839891905,0.137979883874125,0.487821317893031
374,7.08303374381549,0.350618383812948,0.484853999207643,0.140575283243544,0.487334585741516
375,7.15066601163367,0.355121968052648,0.489498620463036,0.143994477444871,0.491336375294533
376,7.21663837999172,0.360429026388924,0.4874153065996,0.147492098678675,0.495371115640448
377,7.26391547098512,0.364845871011979,0.47666584738431,0.15331811756407,0.49645117173409
378,7.27889222758872,0.368361947126781,0.464486846830271,0.163723591509695,0.495117598410464
379,7.24816241791718,0.369108999206183,0.458417584613152,0.172740618720503,0.491050815993974
380,7.16488805127881,0.364756651415632,0.464490595769088,0.173122946858339,0.483610794877251
381,7.05373048283862,0.358115626961762,0.479603244746824,0.169418216701992,0.474808520162112
382,6.94854735911546,0.353244405802069,0.49236761789907,0.167527532852251,0.465997543927661
383,6.8819278226898,0.352384863354113,0.488913221894098,0.167655647868851,0.457858721082077
384,6.86964314936197,0.353717449243045,0.473322000379663,0.168357145628219,0.454350543522644
385,6.91454361131639,0.353155057479974,0.461635090844938,0.169602816738832,0.457851559260289
386,7.01882836111378,0.346415136953141,0.463160629408661,0.169669098565325,0.464171091367063
387,7.17202860143573,0.334117728885347,0.477286341006376,0.16750662032778,0.469600837329977
388,7.33969276495651,0.325672319490466,0.497464715313746,0.165702433434541,0.47727257134517
389,7.48414959712766,0.330224815167873,0.51705706093918,0.165648642936764,0.489197189374206
390,7.57643750799894,0.352948786845233,0.529817463793082,0.169336573154434,0.503828963111674
391,7.63312485071387,0.382303814255027,0.536689244372765,0.177647646549284,0.517976732000923
392,7.68479180274083,0.400763410686842,0.539739046601073,0.185111563145545,0.527944865804339
393,7.76166435610204,0.392723477236823,0.539605066086779,0.181778741397091,0.529501800246913
394,7.89759801948272,0.368124812759557,0.540262693801113,0.169312803961563,0.526111620803133
395,8.12962815608377,0.351124941016177,0.548778296108407,0.159644029247616,0.527314647224836
396,8.49445711538444,0.356418602060417,0.571338299931944,0.162520142757996,0.541548233549535
397,8.99742595855503,0.391708131943466,0.610367605382786,0.182204845944146,0.572452726178744
398,9.5815276366432,0.45124719691751,0.662070034927589,0.212214078750991,0.614983807110941
399,10.1822879983839,0.516105104873324,0.721218999692999,0.239610861955112,0.661943392151607
400,10.7404165875149,0.563062901695491,0.782209463405981,0.254974580750516,0.706265737345693
401,11.2253880245468,0.590058394953451,0.836946464467697,0.261588245940803,0.744554239412489
402,11.6164417803383,0.603428137397329,0.8750464035842,0.2603889685765,0.773562123832183
403,11.8943671850129,0.608529825017667,0.886607870463239,0.244935469781911,0.789389451331462
404,12.0685064775227,0.60929175636199,0.877298907961978,0.218879073352346,0.794341366512762
405,12.1730179361407,0.608935181675596,0.862778522242437,0.196150486769912,0.795344739735372
406,12.24280139437,0.609891668538022,0.853913170003085,0.184366719439959,0.797728403105336
407,12.3056649585241,0.612842771237886,0.856327792828853,0.186260803781204,0.803978237963139
408,12.3740510269571,0.61650612057905,0.868443844955142,0.202161156410505,0.811665251828758
409,12.4583404638589,0.61961057000972,0.884011125739292,0.22236379104863,0.816181970567773
410,12.566181110071,0.621561652939359,0.893200452671499,0.233602682353117,0.813240629601466
411,12.6891094535146,0.623751338366812,0.895379698877841,0.238717639818582,0.807567712576345
412,12.8126631615712,0.626976331605023,0.894845819543795,0.242999172121565,0.805869010792904
413,12.9226731517937,0.631101623191758,0.895297141873814,0.244778314240679,0.812370605953098
414,13.0120431631355,0.637288773705755,0.897918194455257,0.244810525664665,0.826380695961222
415,13.0803891445005,0.647031146198903,0.901690849196383,0.249102804165021,0.842760031520479
416,13.1275892546162,0.660297237900222,0.904703596747284,0.260049077175533,0.854360703230656
417,13.1546030415042,0.676321748659339,0.905405483403917,0.273808123620896,0.856607459261298
418,13.1649369442213,0.691918539512141,0.903910249885553,0.282325170879288,0.853669714399088
419,13.1624086842244,0.700354736043664,0.899801219657396,0.277818792037063,0.850027023035177
420,13.1499127090496,0.694377726018058,0.892252039068499,0.25583758049712,0.848850536106442
421,13.1244404712128,0.678730172012952,0.88340522022404,0.227888384604129,0.849977255557879
422,13.0805449089378,0.662565010530631,0.876503949503847,0.207558576770997,0.850253010293224
423,13.0129297389381,0.651964965177164,0.873909106320245,0.199381768426818,0.844301865405207
424,12.9213662502014,0.647411771249194,0.874800276454544,0.201963830588441,0.831449971813902
425,12.8109258885838,0.646381319710004,0.87559926018032,0.213486738168992,0.816677702061038
426,12.6869172582883,0.646383252348708,0.872463361000825,0.227737211687791,0.803706558977826
427,12.5610749765256,0.64519114172525,0.863249571570267,0.237097491274485,0.794455305790437
428,12.4622645040915,0.642439770175311,0.850875070906594,0.241503058777897,0.789967077432181
