"wavelength","nadir","45","70","-70","-45"
319,15.7122949253017,15.0573188311716,14.6435973793743,14.3628619859341,14.0837063814795
320,17.2658414229082,16.5180100013084,16.1089059609807,15.7518879672879,15.4788946437786
321,18.8654282355605,18.0367944682786,17.6107777661993,17.1961891650223,16.9169332740648
322,20.4932951376041,19.5937619032048,19.1338248162215,18.6771551262615,18.3814068694789
323,22.1318383380353,21.1691169042352,20.6628587382996,20.1762798246344,19.8560788579313
324,23.7655446899169,22.7445999920455,22.1853587606601,21.6764528238855,21.3271026204868
325,25.3803914066592,24.3030466025423,23.6907057679515,23.1615585640293,22.782335267444
326,26.9623027142149,25.8272532436147,25.168213034369,24.6154461137929,24.2095733356435
327,28.4906389134665,27.2951941386963,26.5988184567806,26.0175828544144,25.5891097061482
328,29.9336427279064,28.6766758188641,27.9492742269158,27.340014731142,26.8885280238681
329,31.2584810693751,29.9407144542828,29.1849598321509,28.5540695411023,28.0741821024411
330,32.4322840251084,31.0571010018076,30.2728598177513,29.6310137076832,29.1145929650121
331,33.4220208492347,31.9990103338416,31.1869688911539,30.5418456017205,29.987747019247
332,34.1946168986978,32.7405409159912,31.903195087135,31.2574904327929,30.6742141193204
333,34.724487081508,33.2622510077938,32.4038500425934,31.7553941166289,31.1602267024791
334,35.0819679007788,33.6274316798131,32.7532582431333,32.0965158004923,31.5045393388717
335,35.4037629848257,33.9566159492443,33.0724879867646,32.3995965428771,31.8160838863477
336,35.8269719229486,34.3706839398042,33.4829104975724,32.7837584029357,32.2040848244428
337,36.4218866032633,34.9332952084833,34.0462181231238,33.3125623473695,32.72677163927
338,37.1483729781353,35.6135298773725,34.7254604547287,33.9577328402539,33.3580845843027
339,37.9559465181255,36.3716029164282,35.4744410669272,34.6823862950018,34.0640632856587
340,38.7909094606098,37.1627042687087,36.244514199562,35.4440590469835,34.8052250185922
341,39.5858172720389,37.9205259374453,36.9765554122616,36.176414886325,35.518461480033
342,40.2695499424828,38.5730120181974,37.6086385782193,36.8067347968427,36.1343475921871
343,40.7811651843151,39.058215834361,38.0879163378125,37.2723122677606,36.593062269755
344,41.1877835932544,39.4413920273299,38.4757763660807,37.6364251689418,36.9556286372004
345,41.6440235212393,39.8747043383271,38.9116563471956,38.048429009115,37.3656354846224
346,42.3046913306567,40.5104941844666,39.5351288453952,38.6578683122731,37.9668355027605
347,43.2186232094957,41.3952075090211,40.3889283824624,39.5103227990361,38.802033718286
348,44.2607313830059,42.4014888951044,41.3568536646705,40.4807395503153,39.7483544098315
349,45.2897766324884,43.3858428673672,42.3079438282186,41.4282198516944,40.6675359179843
350,46.184078408472,44.2268338735718,43.130082016577,42.2335208978567,41.4436345240171
351,46.9054931411948,44.8972464399479,43.7916359621583,42.8698943787878,42.0560286058376
352,47.4381757036536,45.3950151643911,44.2824570685078,43.3352814479441,42.5095407736309
353,47.7700532627033,45.7204276967239,44.5954478160448,43.630147348062,42.8106579813543
354,47.9367802063876,45.9035412080134,44.7621126118925,43.7868909970551,42.986922599353
355,48.0067494786502,45.9948333151671,44.8404349102194,43.8598162631739,43.0803199910741
356,48.0493506588001,46.0456551033054,44.8892923737071,43.9040469102745,43.1336067257714
357,48.1597511393059,46.141647222714,44.9947847903786,44.0030229291391,43.2248862947944
358,48.4758262855943,46.4252603336198,45.2881128179761,44.2870978577302,43.4908239993606
359,49.1394669200776,47.0442864443737,45.9047175543706,44.891036104339,44.0735911952303
360,50.2496126433837,48.1025106766253,46.939431748106,45.9087462322245,45.0728100041187
361,51.7187135609176,49.5126450754875,48.3107711478064,47.2567452055136,46.4033584392051
362,53.4086178086737,51.1355560099269,49.8894097326398,48.8034166376467,47.929986136637
363,55.1823363235802,52.8336570788606,51.5470734656321,50.4186745589319,49.5192993889304
364,56.9180198792746,54.4895032475603,53.1691857971068,51.9923547274002,51.062070914055
365,58.5044107166659,55.9997398989582,54.650752611544,53.4282296648151,52.4659796826158
366,59.8308206668974,57.2616237454863,55.8873191541484,54.6306418711571,53.6393238158449
367,60.8139869291101,58.1974905750356,56.8011154976397,55.5260375683619,54.5115849321786
368,61.4172398907891,58.7722832277146,57.3597067926283,56.0784151774914,55.0482334716121
369,61.608436451272,58.9550838037623,57.5350624765891,56.255421302539,55.2182361754917
370,61.4023202345682,58.7596153429343,57.3425073699101,56.0679926086387,55.0329169921928
371,61.0241768430561,58.4000583020465,56.9920509964936,55.7214571410026,54.6938023256619
372,60.7583639612714,58.1468357794123,56.748325862746,55.4756836291456,54.4557839712463
373,60.8689591482265,58.2510787701561,56.8569926989743,55.572040470838,54.5555015577587
374,61.3427709515533,58.7001574234232,57.3043313668358,55.998959861705,54.9800517316705
375,61.9658312751947,59.2904468069806,57.8887982853841,56.5617172807904,55.5358315286272
376,62.5202709273528,59.8146122568456,58.4052169867873,57.0620284001735,56.0257463508144
377,62.8395438616442,60.114257179288,58.6978802007976,57.3483339133802,56.3005999246151
378,62.8478676602274,60.1175306666229,58.6985656278854,57.3517064815604,56.2959028989931
379,62.4787431195953,59.7614336185047,58.3479988449698,57.0116702819459,55.9558296633393
380,61.7118575833328,59.026959913674,57.6294092164834,56.309809135296,55.2649677428505
381,60.7449303363645,58.1027802380667,56.7266729161435,55.4262570097117,54.3986821728467
382,59.8399568961235,57.2387887968142,55.8828171800591,54.5996808357429,53.5885795628074
383,59.250648322858,56.6769422366609,55.3332205232671,54.0612140116792,53.0590191711286
384,59.1089758560436,56.5425558063151,55.2008641644886,53.9312847580432,52.9278606499481
385,59.4543864311861,56.8722953372372,55.5233054936293,54.2461835049971,53.2320221658688
386,60.3228652802883,57.6995224870009,56.3348896338036,55.0390463723836,54.0053628356148
387,61.6291595339655,58.9427624113742,57.556316796527,56.2320876456554,55.1724424104214
388,63.0615898612675,60.3060695472272,58.8960419097477,57.5403619947342,56.4536911781318
389,64.2836802181887,61.4700109314212,60.0392762162115,58.6562373527199,57.5471845317814
390,65.0406329693942,62.1926159153536,60.7475083369693,59.3465793417657,58.2241069682911
391,65.4893782928999,62.6223890065883,61.1667289749395,59.7537845366097,58.6241743011024
392,65.9162883469677,63.0305951282157,61.5638113900884,60.1383116602583,59.0029638955027
393,66.6073746834746,63.6883393510372,62.2053961455855,60.7604539150036,59.6158399248715
394,67.8420786796665,64.8634310094334,63.3536651439286,61.8771449579709,60.7140516678844
395,69.8945323240628,66.8210161378307,65.2671972231569,63.7426035821855,62.5455231376385
396,73.0369237491934,69.8244364134585,68.2027812937104,66.6093124546122,65.3564641367191
397,77.2998269070723,73.9040185098643,72.1897630734641,70.5061381930735,69.174778718342
398,82.2306015471626,78.6240727478055,76.8026152232299,75.0147284209065,73.5917722296017
399,87.3190894494486,83.4934385736008,81.5616659385397,79.6634973748064,78.1467807854783
400,92.0901861848228,88.0551630232315,86.0205941356173,84.0141279259478,82.4115010910391
401,96.2603275230541,92.0392095362166,89.915313048533,87.8100887295654,86.1344539180341
