"wavelength","nadir","45","70","-70","-45"
319,6.85087660957501,6.54319067102926,6.18045745406218,5.73887865368052,5.46727065442173
320,7.52687455234232,7.19840530473418,6.80582745647059,6.34606799949531,6.01703282512866
321,8.23312533279204,7.87301104371833,7.45464469110759,6.96320521706615,6.58826644024129
322,8.95950554036415,8.55986744586775,8.11824792634505,7.58472791241183,7.17348382443137
323,9.6959085988834,9.25192992432976,8.78802279082977,8.205205462177,7.76521442414438
324,10.432452912423,9.9434349334553,9.45598116931841,8.82096826894149,8.35621650683554
325,11.1594172670394,10.6295321452224,10.1145813866329,9.4296021202963,8.93941145991193
326,11.8670747466555,11.3053387635686,10.756265895109,10.0286481705597,9.50771487130298
327,12.5449920722522,11.9619499503211,11.3715109117746,10.6101185399731,10.053323907287
328,13.1815395701854,12.5836485768033,11.9474623637823,11.1566606068628,10.5672189152086
329,13.7649717956108,13.1540583112365,12.470943917011,11.6500155540664,11.0402624948185
330,14.2830451844361,13.657323261409,12.9295850794548,12.0744264566194,11.4625980555897
331,14.7213406144597,14.0798605782098,13.3145349106141,12.425063515709,11.8212279112682
332,15.0648451748185,14.408707808377,13.6179030831615,12.7000793413033,12.1022970567272
333,15.3018125827716,14.6339104503059,13.8342460643011,12.899503573351,12.2946827594197
334,15.4623337027255,14.7840378215531,13.9894570832928,13.0474048219149,12.4222558132618
335,15.6054460735023,14.9143134579129,14.13111093973,13.1844840032407,12.5330986586663
336,15.7903669001404,15.0801379286894,14.3069001247449,13.3515021766851,12.6754554052181
337,16.0476747286031,15.3113740840627,14.5418537643535,13.5696701659471,12.8744343877291
338,16.3606114854078,15.5956736745762,14.8235408825789,13.8278843604853,13.1169029967279
339,16.7079821247709,15.9167319054583,15.1360192802755,14.1120122420894,13.386144209396
340,17.0669095652072,16.2557574294512,15.4610455128031,14.4062236855907,13.6645064629425
341,17.407320683693,16.5833209949033,15.7705310066966,14.6874259077333,13.9303400698906
342,17.6972183504066,16.867149091933,16.0337548947937,14.9305843071858,14.1609263635151
343,17.9092411794272,17.0793798620246,16.22430985711,15.1142729486462,14.3368600315895
344,18.0743578364373,17.247661949241,16.3700646406073,15.2624726217725,14.4804265789558
345,18.2633904442817,17.4375710245509,16.5359716026592,15.4301878324429,14.6423963676855
346,18.5472296670228,17.7147657593404,16.7870680295296,15.6724735567076,14.8735851433416
347,18.9472960154551,18.0990765886519,17.1438476853948,16.0056719434915,15.1891966282856
348,19.4038169180491,18.535118175585,17.5536971047806,16.3825875629556,15.5459861726692
