"wavelength","nadir","nadir","nadir","nadir","nadir","nadir","nadir","nadir","nadir","45","45","45","45","45","45","45","45","70","70","70","70","70","70","70","70","-70","-70","-70","-70","-70","-70","-70","-45","-45","-45","-45","-45","-45","-45","-45","-45","-45","-45","-45","-45"
319,28.1171011977689,63.3049876823968,63.7274106678949,63.3462057846287,63.6843332029056,64.0742738304408,63.8186357303346,63.8734645953886,63.0057284002882,62.9241252422288,62.842720018201,62.9119072584794,61.7713054324863,62.2844323310211,62.4575791255517,61.9633634909595,61.6671712322482,61.1196624497898,61.456781715719,60.9960932868668,61.864674069585,60.312326691174,60.7690059527355,60.4915080096976,60.9183091954092,63.9992310452579,61.8009863133794,62.1606540595367,62.6560418177931,63.3968414959278,59.6230358934616,62.1090229107036,60.7478118574513,60.6304883405196,61.3655696486951,61.0877512985229,59.1895125947799,61.003835051102,60.3621907395507,59.9572811685739,59.799590111763,60.1000915495178,59.5571702003108,60.0388767438505,59.1654065041215
320,31.991579065655,72.3531225284734,72.4472611397563,72.483501644437,73.435783486334,72.7829962153462,72.3974846638463,72.5992141041455,72.1834752523771,71.6616754268102,71.456310299341,71.516238501604,70.5520501720043,71.1501132654052,70.7919951693695,70.6155691404142,70.3437775761766,69.6227191003396,69.9427602282548,69.4725584160874,69.2988024411151,69.8173893784415,69.4296114115293,69.052031625436,69.2672201805615,71.5219502478017,70.4959980360839,70.4866831921583,70.880891601958,71.2615575896418,69.0616288190013,69.5336784034043,69.4355464494692,69.2242449995447,68.8551422211956,68.9081325652122,68.1542599205904,69.1508320149163,68.7186710447537,68.3230810034211,68.142358271091,68.5122220014025,67.9223611149088,67.7569622762818,68.7182632665736
321,35.5649548018839,80.7195216904191,80.6930772593298,80.9692592132056,81.9494854991029,80.9771646410563,80.573775182775,80.8640332661787,80.6473304320347,79.8838667762939,79.5973157685563,79.6068448378743,78.6925125183299,79.3440027220913,78.7015870694171,78.6898500743397,78.4263291550665,77.6135732172059,77.8468478572721,77.4416943502599,76.6349196766935,78.3017734537901,77.4478191224245,77.061956880992,77.1386464841528,78.8932628785012,78.6148658630322,78.3625002960612,78.6977248681568,78.8209454023747,77.6379919025036,76.9146661162163,77.4600211554676,77.1918697781115,76.422023522177,76.4790475285285,76.4489138422237,76.8242441333543,76.5137957221081,76.171202547213,75.9360947886275,76.307364557728,75.7061259597474,75.1934699794217,77.1229952568969
322,38.8610834307337,88.4495022045779,88.466836216844,88.8377924055841,89.4047420481145,88.6697579097555,88.3351708269682,88.6633481817729,88.4492301873703,87.6005474704084,87.2693292550176,87.198335991419,86.2346758671215,86.9132122425003,86.1844994946784,86.2154221349047,85.9458550496734,85.1059831453663,85.2042948436186,84.9153013456773,83.8158680830862,85.877257649476,84.8656480961265,84.5397854803187,84.5410477600328,86.0655121776713,86.1835093395465,85.793831458604,86.1028361337404,86.0566914878293,85.4301794545187,84.1805783315653,84.86942150765,84.5752792077821,83.9493704916659,83.7664613632371,84.1123699226143,84.0390809812808,83.7778190783139,83.5174859117678,83.2069331371401,83.5277884884085,82.943321744699,82.3233838063887,84.5226672366716
323,41.9040239853573,95.5888293641575,95.7708854169885,96.1238727338544,95.9817615476201,95.8741293575766,95.6696527511865,95.9928497877752,95.6415544762236,94.8219521329916,94.476267720129,94.3057118603818,93.2209959765307,93.9052740264443,93.2392247298249,93.2218696686821,92.9337715724179,92.1140394231342,92.0507929319407,91.9055342246815,90.7847856215773,92.656154721129,91.7254990999904,91.5043338846835,91.4832213004091,92.9912982358128,93.2282556962691,92.7867457591526,93.0928555749976,92.9507949651565,92.5167188817809,91.2602645344778,91.7124230662116,91.4168486138876,91.3203219249531,90.7365845532914,91.1838946673493,90.8107487835005,90.5413974446261,90.3781369229621,89.9813989991501,90.2161950055211,89.6692450551172,89.1219733705865,91.0609579015986
324,44.7355671027117,102.222229086545,102.639749767232,102.902044195241,101.939464040015,102.636185255338,102.592807878793,102.871247514714,102.315248662692,101.59190350424,101.25022035233,100.977884647145,99.7349843900165,100.404282153303,99.8944683708156,99.7708058940134,99.4551516031484,98.6807054533264,98.4604075426799,98.4553652174138,97.5105073157596,98.7971925172202,98.1029536032312,98.0017759533495,98.0033105207204,99.6455454944058,99.8108664780288,99.3771237172554,99.6935874484888,99.5124218436323,99.0172571457038,98.1049291914087,98.0802925884116,97.7988297699372,98.416439552305,97.3769488380521,97.7349953761811,97.1891289295497,96.8701294562902,96.8011477531527,96.3201072994324,96.4528279392853,95.9573985508236,95.5893366905369,96.9349065503902
325,47.4287197726576,108.503017170062,109.164602422628,109.31686994257,107.675340787139,109.059141066442,109.168822877675,109.357774675224,108.629152213682,108.013355946355,107.672873330324,107.323468906375,105.93243104712,106.558697611851,106.232126317091,105.980230613065,105.6343201513,104.89977509593,104.574760659073,104.662020364787,104.007107670916,104.540812302233,104.132007446956,104.12644803555,104.191122461945,106.042480244116,106.055485068814,105.653328664936,105.982196756,105.798565234854,105.123831869274,104.70513254267,104.139278308247,103.873676631524,105.116508693072,103.712621863981,103.893939020445,103.284796072844,102.891129407524,102.890470194606,102.34368681307,102.384024612073,101.94854639358,101.769282002109,102.435493415313
326,50.0596634622157,114.591484507502,115.442377255011,115.520033570026,113.600974740929,115.252040184397,115.466826657996,115.515785567454,114.749008934967,114.195277079523,113.830956487763,113.457150489869,111.976476077146,112.523527039686,112.339503536988,111.973877735477,111.601627739045,110.870211300537,110.54234427785,110.628242927604,110.293261720196,110.135765003655,109.952596791118,109.977584257169,110.141717981861,112.200325489221,112.092598634164,111.7090610564,112.041071515379,111.871081920572,111.03584228183,111.055437025934,110.063253533218,109.800982208066,111.299032325709,109.772488407625,109.794764619274,109.214496932466,108.73776728984,108.755746727921,108.178869289367,108.162843576055,107.790292753087,107.710062553923,107.863251841675
327,52.6665451079195,120.564350924731,121.500986956633,121.577906152528,119.959111344126,121.254099516599,121.496733382106,121.359259508622,120.757839313197,120.174587559104,119.750769849471,119.420872897195,117.942194393456,118.375351347187,118.239097036631,117.806778806838,117.415231095255,116.629044331046,116.429338341054,116.390672409251,116.332523949803,115.731240545732,115.633484740457,115.595736754599,115.887210106168,118.089418198573,117.976687255423,117.574075402606,117.890020946877,117.73355533501,116.8644856106,117.102453340719,115.934732875852,115.654803987168,116.845896254523,115.5396988637,115.50235425134,115.021028531883,114.468461379094,114.438437689678,113.879264590963,113.861813958642,113.54828925148,113.406674329103,113.404255958091
328,55.1136352803195,126.116287797654,127.052811157335,127.166849196521,126.220648663802,126.785321417276,126.997754642082,126.676456130574,126.360490897764,125.658842480669,125.18235617033,124.924035077055,123.502067278805,123.832225119464,123.657131650201,123.219889788189,122.803250156834,121.930176720158,121.925629965191,121.683752361944,121.836463077475,121.021281774125,120.918063952466,120.753190619756,121.171943347372,123.461182429131,123.414761611283,122.985794796492,123.262772813327,123.12316999088,122.317740128816,122.573578912021,121.418581047955,121.118170422953,121.654451006495,120.788327084867,120.765436296647,120.409123925475,119.798985207661,119.668306038429,119.164202972868,119.185321425196,118.913538186416,118.610645607412,118.721325040378
329,57.2155461390934,130.832854957346,131.72011447697,131.851838999275,131.636048171781,131.474541811289,131.631790433433,131.191170404791,131.153806524525,130.26153142259,129.796860208135,129.581062553516,128.213596847789,128.509809223726,128.235218036967,127.86446788057,127.399547642196,126.446650826589,126.613638505787,126.155620354787,126.444681669862,125.569943306888,125.456802555966,125.145614924648,125.658076654789,128.004521565405,128.014596476438,127.598153620013,127.81135113091,127.701027909604,126.988426351635,127.133604709991,126.060383581244,125.762433605143,125.626463772989,125.232735480139,125.242446873927,124.986966418705,124.347254307728,124.086095179215,123.657545740028,123.732611306474,123.470043472063,123.003971243644,123.327838822505
330,58.809308300347,134.352773403208,135.177796248226,135.255370296515,135.531137988357,135.00143307418,135.109553598148,134.670933286768,134.786304239482,133.650289816252,133.31268998591,133.058419344966,131.689972908407,132.071394915807,131.664675993121,131.438105298672,130.887055820685,129.898182951263,130.127728611587,129.503895652872,129.847773498184,128.994781408848,128.946788210495,128.513414494019,129.054872995861,131.454515882702,131.436616955974,131.112842896026,131.236797589379,131.175327313143,130.521037597435,130.497594353094,129.462808429476,129.212778448215,128.697227843639,128.630968411177,128.639167861768,128.413572322088,127.781207933167,127.382361413066,127.032629521677,127.15357511409,126.854668036867,126.315344525083,126.791493174323
331,60.0370067321312,137.038134286689,137.816943599498,137.782590849028,138.257337967404,137.737391196996,137.805934989138,137.478369740782,137.609654676888,136.229504039085,136.091351213043,135.73065083894,134.302134855219,134.828390512615,134.31320499063,134.268874461224,133.616395222932,132.639571426113,132.809091424951,132.099484649083,132.430141205159,131.641376617433,131.719463010615,131.205702736338,131.712529926631,134.174546062326,134.057658005889,133.881368511235,133.907123166581,133.895088244498,133.263194539008,133.064634572455,132.005252876059,131.826900570993,131.258153090856,131.33542416202,131.305613127647,131.039640337632,130.449458835618,129.925456981317,129.636001011195,129.78725403743,129.423531948391,128.908862063716,129.419109758191
332,61.260898039169,139.773117984579,140.545549050433,140.403524795778,140.906284285229,140.553060647584,140.575193017176,140.405611214314,140.483025758603,138.935307223075,138.958502525259,138.483357036513,136.967924513774,137.559979969007,137.036678557256,137.139894100922,136.420087445188,135.483982245412,135.50906700089,134.799235759199,135.076940934643,134.380757786461,134.564111574021,134.010925802856,134.443836723177,136.981465839901,136.7716202408,136.72423737198,136.671720990239,136.671841077215,136.06999692434,135.727502771947,134.627715181469,134.491181971069,134.029849524345,134.127473345795,134.056768143236,133.715087890897,133.19189286965,132.572930363789,132.300093304505,132.470080014449,132.051875950548,131.607220026185,132.050971026014
333,62.8451191430619,143.445987080404,144.275297366509,144.092473300773,144.577099209361,144.322701577397,144.274988979632,144.247374413152,144.269481409755,142.707270146459,142.742896457206,142.205934212092,140.609538162658,141.049463927967,140.694485704831,140.837702153339,140.134230285963,139.247612915895,139.08316125233,138.463339121428,138.676916974004,138.088091652511,138.273310563007,137.720340515142,138.064885300373,140.69514820284,140.476164481265,140.46527797367,140.383297415717,140.32047471027,139.800447837224,139.382302506314,138.274564255423,138.096239526779,137.733657976382,137.791266064044,137.710875456395,137.293696074555,136.852023298287,136.185755493001,135.8610229248,136.042389428805,135.618993563762,135.236153002353,135.532190764739
334,64.9076569525277,148.330391058359,149.280668588042,149.147280046244,149.636972764414,149.30920541732,149.170310339786,149.229272650815,149.228728930365,147.799851055721,147.682918338171,147.169760646758,145.511772639306,145.567173740889,145.546566217945,145.601750019401,145.011870732607,144.161695817143,143.800859120519,143.342327530619,143.502445292724,143.022392649417,143.077021088931,142.556733689907,142.821381812419,145.558398920763,145.437035950218,145.347828807269,145.290857281529,145.090229612502,144.710828998008,144.300104233753,143.229177895976,142.918612044588,142.552021194446,142.558770459927,142.507720671353,142.038295125761,141.677467012694,141.01620429213,140.573410119133,140.760242057102,140.39254913707,140.036576068023,140.134097855785
335,67.1409930521456,153.637533201699,154.734643714389,154.696435698029,155.187845939992,154.718625767659,154.501623501887,154.593143044518,154.577487836988,153.283193695461,152.996419774392,152.577882576859,150.857589145911,150.496700343695,150.816626590948,150.725772175102,150.298169477904,149.446267866572,148.918624907034,148.63285431008,148.760421514305,148.37756827795,148.232643223815,147.760210847819,147.973039460939,150.816480961314,150.827623839215,150.61176878798,150.599821448264,150.252542450119,150.015532483764,149.671519763581,148.632316706384,148.173317001108,147.73581990185,147.70742958666,147.687144251501,147.190172636272,146.8857492299,146.264320643591,145.686676074988,145.869692418753,145.582918962623,145.238460549786,145.136152322416
336,69.195336145299,158.47306544219,159.700772592221,159.752258647889,160.205960423934,159.652022054683,159.407611285923,159.483087026607,159.428859439407,158.109783150337,157.799864919628,157.527210143509,155.720484292177,155.133539247629,155.625426153291,155.409548504225,155.138156252291,154.2209062618,153.592281866868,153.426872514595,153.551888476098,153.241710350358,152.90095555238,152.473250600258,152.681615533543,155.615553929705,155.712794522074,155.397285652013,155.411933339324,154.981707546713,154.825441262249,154.579820062329,153.511225152294,152.969912405069,152.443386483402,152.419856836268,152.389644631488,151.889128511471,151.592058156111,151.02561222676,150.350377987528,150.51645355723,150.295440429691,149.971343061479,149.719274517474
337,70.7841093479111,162.11365099055,163.421029620595,163.515304012946,163.869257274941,163.379569213007,163.183761545106,163.202364452891,163.066733379515,161.460068571916,161.381369819634,161.282804033805,159.352456296139,158.888317382983,159.25903506106,159.001110964384,158.835524549611,157.774564893115,157.135879679511,156.992081035102,157.147143639487,156.876657151588,156.404055116772,156.003741699252,156.264175130817,159.255791244228,159.338999114267,159.007493530721,159.001381391294,158.603856459694,158.422645805997,158.278300547114,157.085309251567,156.585377094919,155.993334539457,156.029462865583,155.925093248845,155.439411968912,155.083549044238,154.571247029785,153.875097475351,154.009775224568,153.807993961855,153.528416858352,153.215759473419
338,71.9054933547212,164.606295702288,165.941125901922,166.034063828583,166.264258715191,165.933245075697,165.831910887828,165.771185088119,165.544337650823,163.541393029487,163.802278890105,163.867181034268,161.80958718773,161.690286196488,161.74818768305,161.516312345543,161.408689511803,160.159177088196,159.576219622321,159.387848838717,159.578914029107,159.326910648891,158.790719023205,158.404684482468,158.737387684353,161.731141662622,161.770660919982,161.479429785008,161.419155128686,161.129091400282,160.860463157189,160.786153982538,159.439591835562,159.050858906299,158.426285342905,158.54894430904,158.366324357332,157.886055634403,157.422025172689,156.963677847711,156.296771706616,156.395579638897,156.1757026196,155.940087914932,155.639789240718
339,72.6378143424629,166.214819618593,167.532985536192,167.595683349867,167.733208607637,167.559438136054,167.552698924235,167.411545410692,167.131431772586,164.850120549519,165.341562924434,165.516045178029,163.374269688722,163.61466484543,163.333205337409,163.158964693104,163.077225846832,161.641417973747,161.140708064852,160.896361718361,161.094513705649,160.857254771168,160.314249659473,159.938792150768,160.314827398383,163.230818136143,163.302422841404,163.056695658023,162.934876000973,162.760019228556,162.409273325771,162.338136182757,160.902724990485,160.609767761205,159.98607039605,160.182183940216,160.000909331681,159.482586824407,158.887315761928,158.488065866724,157.855490344312,157.927126677672,157.67244566305,157.444251920211,157.19746407602
