"wavelength","nadir","nadir","nadir","45","45","45","70","70","70","70","-70","-70","-70","-70","-45","-45","-45"
319,0.0687498418973054,0.0604796907593892,0.0714791251048581,0.0814342643568585,0.0809356417117959,0.0816012566367914,0.0864875719816776,0.0873104396773458,0.0843672376428875,0.080816019005134,0.0706242932382568,0.0678623232163991,0.0736874229227131,0.0722206858068468,0.0607460584627006,0.0594443378226172,0.0558496668570917
320,0.0723795298064795,0.0638112775862309,0.0757928367522955,0.0863757206668544,0.0868700429250993,0.0872388891441061,0.0915695050936727,0.0933605782674467,0.0896500245545596,0.0860253875591942,0.0744952292596466,0.0717802852807994,0.0774404415013208,0.0771132026457244,0.0647422391389919,0.0628570351206278,0.0590495029081079
321,0.0772685003893867,0.0679997288746991,0.0810627454657039,0.0928438128922997,0.093548969247882,0.0938909813334281,0.0981687612570074,0.10042661421213,0.0961077762446064,0.0925249525465953,0.0793944228881472,0.0763326958834226,0.0831342177221781,0.0825383567341204,0.0690904708518676,0.0670484832273,0.0630429919309657
322,0.083162063952677,0.0728754728910296,0.0871037760122525,0.100533813940868,0.100855638374473,0.101374795123907,0.105988094582237,0.108311938793936,0.103531301670418,0.100060317942569,0.0851196847895743,0.081414848810893,0.0903291554834792,0.0884035442813868,0.0737554381672326,0.0718713353582088,0.0676807693331023
323,0.0898067739331772,0.0782725242450045,0.0937351141781755,0.109142536030119,0.108684813684714,0.10951805773307,0.114734760246916,0.116826807665257,0.111720044418077,0.108382816384954,0.0914719488193763,0.0869291987498884,0.0985757868887715,0.0946240070948293,0.0787131529182306,0.077182697434413,0.0728172313784838
324,0.0969590964059554,0.0840534948138965,0.100809922835401,0.118379065733365,0.11702332309515,0.11823194597919,0.124151904640724,0.12583621251209,0.120542300034763,0.117289460490317,0.0982770529416537,0.0928353009329929,0.107345927000563,0.101177547263667,0.0840299498217376,0.0828751809575533,0.0783367631536105
325,0.104380240828537,0.0900946808013542,0.108197623525678,0.127958363132293,0.125902049121885,0.127467568872416,0.133999848768395,0.135231337234371,0.12989931101644,0.126599121597849,0.105372752201431,0.0991200342700154,0.116073723307658,0.108071903139953,0.0898153847807308,0.0888583875124311,0.0841380999564255
326,0.111830255726386,0.0962690292032902,0.115763658518321,0.137593950780787,0.135341092018045,0.137166262109816,0.144034710186716,0.144896955247291,0.139684256168341,0.136125321174125,0.112593884965299,0.10576359026295,0.124202542351797,0.115307486243541,0.096168435411257,0.0950377603996624,0.0901164649032813
327,0.119033690224739,0.102347073730738,0.123251790451622,0.146955393987763,0.145030848101675,0.146970509488116,0.15388407190164,0.154521817845941,0.149543739845573,0.145517990347012,0.11968610235233,0.112541670440176,0.131457654208036,0.122660665570789,0.102864612647597,0.101191589402832,0.0960596843522087
328,0.125674396819569,0.10798194116788,0.130266288034396,0.155661865331835,0.154283740014505,0.156180190001898,0.163028164487004,0.163569955921785,0.158841692642083,0.154239519741666,0.126292810927504,0.118995548351295,0.137887504089837,0.129650967031741,0.109308604155452,0.106952395095111,0.10163246466403
329,0.131434207468257,0.11282052517719,0.136404000549834,0.16333001353904,0.162391800647494,0.164076778001319,0.170939456923087,0.171493383764621,0.166926873425151,0.161742341382624,0.13205203262951,0.12465387024621,0.143558358207474,0.135784067638998,0.114885044875073,0.111944915073198,0.106492943920944
330,0.136177172327685,0.116693871780812,0.141468985463772,0.169783594106643,0.168966719913957,0.170296700950366,0.17737338771683,0.178023702953859,0.173452262384033,0.167771273264255,0.136798955395565,0.129259512722554,0.148590618676417,0.140788334540561,0.119251008153627,0.115985241530954,0.110465448187986
331,0.140281004527538,0.119952142263651,0.145849408587854,0.175430185004573,0.174521283099851,0.175476979405004,0.182883070737319,0.183680656092883,0.178928422699471,0.172895353172792,0.140924567150004,0.133159255816682,0.153257293718832,0.145019885994224,0.122831556059409,0.119428884632033,0.113842778213519
332,0.14421327696801,0.123036311500164,0.150035619158817,0.180779497617445,0.179725912361375,0.180429676839174,0.188161164513812,0.189121862516103,0.184015942402914,0.177827807214955,0.144917087001688,0.136805525927031,0.157858088341454,0.148944658511477,0.12618610196475,0.122725719868211,0.116999689314876
333,0.148393808062738,0.126342529095912,0.154466497260367,0.186288342104381,0.185184461046396,0.185877129952446,0.193821751872371,0.194932203466824,0.189313307853055,0.183201905997608,0.149207944585488,0.140610245609328,0.162661620826405,0.152990603273117,0.129813269171911,0.126275147968597,0.120275553909864
334,0.152875231755246,0.129922282954573,0.159185176418206,0.192006770854667,0.19098893462468,0.191851765857259,0.199874746690241,0.201137276666168,0.194941505356796,0.189036141915824,0.153791915005586,0.144673903183564,0.167697483485051,0.157293602074867,0.133744265850493,0.130088468976419,0.123737685136594
335,0.157539862954203,0.133667189162826,0.164051222558398,0.19779616109179,0.196993917205119,0.198065996130049,0.206049818224805,0.207503255383905,0.200800032147884,0.195063841623207,0.158461230545642,0.148952527759806,0.172884396094776,0.161854059915841,0.137793489000921,0.133996961883849,0.127327201052205
336,0.162267589216175,0.137468261542563,0.168923475415331,0.203518585661302,0.203051371987814,0.204233425534341,0.212079474812802,0.213797408918254,0.206784643227391,0.20101988795937,0.163011085734959,0.153397719521809,0.178138721867276,0.166666800367509,0.141776857587267,0.137833499514313,0.130983594576334
337,0.166895821336088,0.141224336256815,0.173668770251375,0.209085365881416,0.208975753932316,0.210151569368974,0.217820757746245,0.219858693238932,0.212719192461342,0.206727962203409,0.167352581915735,0.157857612936849,0.18332708070178,0.171588986284117,0.145587443885263,0.141504409285802,0.134619819126121
338,0.171214408133161,0.144843008281312,0.178162895061943,0.214462967449768,0.21453951936275,0.215711899032284,0.223270150053415,0.225606333140236,0.21834702475259,0.212111174806021,0.171526603323374,0.162064490093065,0.188260394037277,0.176323639398125,0.149204710088176,0.144998267015375,0.138119111371835
339,0.175010894471653,0.148232403325628,0.182282228590042,0.219620811253562,0.219513119075205,0.220810973725848,0.228431555645309,0.230963873132554,0.223407455907653,0.217097991910555,0.175580873654463,0.165744735964788,0.192746805898973,0.180565857791341,0.152612710799676,0.148308023947735,0.141363220509521
340,0.178225327976754,0.151349859632464,0.185988498129696,0.224557682654751,0.223822677726977,0.225433646799565,0.233345512626779,0.235910749050662,0.227804161343077,0.221689634725506,0.179548276280904,0.168789181976616,0.196715454687209,0.184173211252526,0.155814469627642,0.151446997682287,0.144294351877238
341,0.181219174849025,0.154288706920835,0.1894792789331,0.229353511350251,0.227824501412153,0.22980875927918,0.23815379221931,0.240580844046583,0.231894999680236,0.226088372202483,0.183420685556465,0.171543082727998,0.200429828665147,0.18745223583743,0.158865428186563,0.154484785194186,0.147021772321215
342,0.184426082771637,0.157165567823157,0.192992542799461,0.234102125613699,0.23194857862924,0.234206942925849,0.24301550507097,0.245134495341993,0.23611562301952,0.230530909184211,0.187182951721833,0.174429527399986,0.204210684261661,0.190786367512457,0.161830006360165,0.157500623111459,0.149683363343159
343,0.188223919088814,0.160095940874046,0.196747721884161,0.238903366340309,0.236580341635239,0.238882622259933,0.248077900698206,0.249742588882228,0.240857066314896,0.235234095214786,0.190839579016658,0.177823832173809,0.208335422022228,0.194521292969851,0.164787478029504,0.160574941442158,0.152413965356131
344,0.19256820189489,0.163186813332053,0.200823872632958,0.243902599896425,0.241767858383985,0.243967506233504,0.253398420270313,0.254655881864963,0.24617253906638,0.240264442449898,0.194543884898241,0.181739592756749,0.212753166881638,0.198716874578672,0.167929586356885,0.163797206051167,0.155325392711811
345,0.197221126360631,0.166541276569156,0.205235796985211,0.24926603113024,0.247404774266923,0.249537132910595,0.258993396768906,0.260161691145578,0.251960617127953,0.245619648755981,0.198517303450841,0.18602483368589,0.217262781401044,0.203302143662829,0.171499555335391,0.167261018807546,0.158518919988206
346,0.201949114449899,0.170258489055275,0.209996576836628,0.255154321697188,0.253385471615282,0.255661933233799,0.264878904023115,0.266534573767842,0.258120066062799,0.25129794368635,0.202976219988961,0.190529568205652,0.221671879876497,0.208204678759676,0.175730485024161,0.171056953330535,0.162091658977844
347,0.206665320462943,0.174327799650826,0.21508036374571,0.261569534912295,0.25964746717137,0.26227717487325,0.271069719750644,0.273685669783025,0.264577458626677,0.257322483764231,0.207985423330279,0.195183695517764,0.226055539650855,0.213330308515109,0.180563864360172,0.175189994699902,0.166025426226301
348,0.211446050130015,0.178616460102117,0.220418022696625,0.268337388871312,0.26617623875426,0.269167837691171,0.277579180525158,0.281122036519571,0.271290286344483,0.263744141767416,0.213441142410927,0.200005939881154,0.230786229764233,0.21856067790848,0.185616940380089,0.179569962247024,0.1701738416943
349,0.21637603168483,0.182985346554659,0.225938097423689,0.275274372950667,0.272959663472497,0.276111081473824,0.284420412121676,0.288329843777664,0.278217555405358,0.270615037846312,0.21923069808842,0.205019571482062,0.236251592328726,0.223776176723602,0.190490178786962,0.184101660612805,0.174383845825693
350,0.221467477697741,0.187297690979513,0.231526322535804,0.282185753043157,0.279909404372895,0.282906713442436,0.291509484315666,0.294955362869682,0.28524616906189,0.277843580462137,0.22516851947038,0.21018004360179,0.242578572854164,0.228863114855881,0.194897561676043,0.188659229565843,0.178515297400706
