"wavelength","nadir","nadir","nadir","nadir","nadir","nadir","nadir","nadir","nadir","nadir","45","45","45","45","45","45","45","45","45","45","45","70","70","70","70","70","70","70","70","70","-70","-70","-70","-70","-70","-70","-70","-70","-70","-45","-45","-45","-45","-45","-45","-45","-45","-45","-45","-45","-45","-45","-45","-45","-45","-45","-45"
319,10.7009728659977,10.2533639285694,10.4050246158974,10.3470608735054,10.2393181300032,10.2617322283101,10.3633406102545,10.346463854819,10.3876040590025,10.4172661257935,10.7425433219681,10.7595707172796,10.4891409435224,10.7844793723752,10.4025605123652,10.3972230072153,10.4943503537473,10.4414044495447,10.3986137836765,10.2746613975692,10.3901156234406,12.9880146095324,11.2342573623138,11.4606526961839,11.3664229758396,11.181292241717,10.5245153013965,11.1452256785891,11.1070207845288,11.2970186921981,9.8980435453803,9.71862161880948,9.94287914941761,9.91314426780193,10.0325474533019,9.61529766642873,9.87447418710682,10.2454682530082,10.033747342002,9.90012606955016,9.880358428181,9.72402483350796,9.99897339104792,10.145678315501,9.80711344295647,9.61272841910133,9.83666556421977,9.94405046778494,9.54366846341842,9.56838517104383,10.4539789030759,9.54747029435793,9.5516204552533,9.34108885575944,9.34643219603735,9.52450073449501,9.53682038135713
320,11.6542692689879,11.2695841692845,11.3104434404356,11.2437458698002,11.1786443016415,11.1496370100163,11.2741604222,11.3160103920197,11.260896236489,11.3549127806394,11.7573571780174,11.7519205491779,11.393481613871,11.7246176881414,11.3067424190151,11.3519457591474,11.3979736765902,11.3532237041316,11.2717182615205,11.1892807617238,11.3400986974104,13.3602585608979,12.2659231960834,12.3195494319468,12.3699411586757,12.2219215457628,11.717425930131,11.8362876688512,12.1679758176623,12.2946043657342,10.7917054053538,10.9850471169633,10.8725745862298,10.760428717582,10.9649721095435,10.5322550663381,10.7645506572092,11.107530527332,10.9112292761761,10.5462198278462,10.8083826796577,10.6039784780734,10.7901056118778,10.6818708668861,10.7428145277804,10.4666413336431,10.7072288941139,10.7977558704955,10.3575576252047,10.434464516079,11.1409185389438,10.4317245477629,10.452999686977,10.243958055423,10.2782647538011,10.376057747303,10.38722318195
321,12.7938924335458,12.3909498343955,12.4248804697079,12.3473398001028,12.2859324702568,12.252103169467,12.3861751876276,12.46320384253,12.3510011356645,12.4769661799602,12.9403156543043,12.9440055035055,12.5089252326172,12.8737503567368,12.4234024460261,12.4756126762932,12.5212518576496,12.4719624768988,12.3495196299328,12.2945037112168,12.4809851519298,14.1424258552677,13.493694357178,13.5389990581129,13.5713195204031,13.4541276588074,13.073459121526,12.8546530257666,13.4095301729364,13.4922040584644,11.8669382113578,12.2195752124212,11.9661832077835,11.8154345594114,12.0740751673498,11.6184757106204,11.8417842605765,12.1662160839612,11.9825387913921,11.4834705868711,11.8940154515221,11.674169374489,11.7928912432465,11.5680965478415,11.8285770995734,11.5249892153567,11.7605613738642,11.8367975914367,11.371045195684,11.4902864808849,12.0363592207555,11.5401749408342,11.5089942341503,11.3211274085869,11.3617394013913,11.4115091738972,11.425212069585
322,14.0814056381616,13.5987678339178,13.7035953762761,13.6137077355913,13.5259063599864,13.5230309881101,13.6568571419681,13.7501786298447,13.6119426872445,13.74469055283,14.2575980420364,14.2920686710339,13.7916756298515,14.1876243035037,13.7073989417658,13.7332954321689,13.816625125613,13.752879103733,13.5900071514867,13.551009811942,13.7714873660058,15.2557471881498,14.8758497803916,15.0300043261789,14.9303282994552,14.8378036472144,14.5557642699959,14.1366124224113,14.7934427987202,14.8490083817612,13.0845694436433,13.4280121066513,13.1899145896866,13.0355029716904,13.3230510791609,12.8368944887849,13.0671813125227,13.3811545744865,13.2081947362756,12.652036157251,13.1033105398715,12.8936759739392,12.9645626663606,12.7315303564699,13.0324813789218,12.7434758959979,12.9574797715241,13.0217302612329,12.5421830689899,12.6949687923078,13.1002114203001,12.8198807838256,12.6883103389462,12.5350383384753,12.5631204165357,12.5921568892966,12.6106976874331
323,15.479304897714,14.8763122056486,15.1023534726748,14.9993219675444,14.8641438361428,14.9167282450793,15.0441166122972,15.1398349688281,14.9983023031105,15.1201263683486,15.6772198473744,15.7527608257269,15.1986198470835,15.6226858982863,15.1140130967448,15.0910712524594,15.2369075588412,15.1517580838002,14.9519212742358,14.920386667061,15.1709592278441,16.6214548878461,16.371593914379,16.6980926001232,16.4076534006692,16.3339776787785,16.128656678561,15.6190656544894,16.2821417326092,16.3251757512473,14.4059045840197,14.6182219558018,14.5109715430947,14.3787819095431,14.6758998003995,14.1520157358517,14.4025925071605,14.7127664956675,14.549656996742,13.9920284761589,14.4031203170939,14.2220944790002,14.2631650040438,14.0990106513644,14.3234423564115,14.0782065382371,14.2593957231196,14.3136464667161,13.8297599471724,14.0082720785839,14.2929861863751,14.2174306997326,13.9608299587522,13.8487170573528,13.8497482162571,13.8799020870183,13.9040138810253
324,16.9575238056759,16.2225427348966,16.5809520113148,16.4654967203748,16.2730336295739,16.3907520792481,16.5093572396413,16.6011794443396,16.469106713281,16.5715037825116,17.1818384337092,17.2859835805019,16.6920928087298,17.1409588353708,16.6018978169039,16.5230355696851,16.7378942883937,16.6285795076347,16.3999923498323,16.3714625091683,16.6438699777941,18.1607943024518,17.9475111944318,18.4051308640827,17.9712821925434,17.9127291454255,17.7657485287573,17.243769621463,17.8433902856726,17.8885817899636,15.7960606672721,15.8144789112489,15.9044768740769,15.809852512607,16.1030443142779,15.5408584420915,15.8166015595915,16.1277784916093,15.9758892281477,15.4431936888677,15.7666649503816,15.6231496077814,15.6532241273003,15.5946914498168,15.6770314236881,15.4884864910518,15.632464302754,15.6779284221253,15.1984397901358,15.3950834213357,15.5799835293338,15.6756600823204,15.3058101267232,15.2298528468177,15.1975442815176,15.2414248868519,15.2688690836693
325,18.48955497573,17.6439251299916,18.1011176031099,17.9758631738934,17.728223597438,17.9042145087876,18.0156542809693,18.1061406532808,17.9855098154934,18.070014832049,18.7611175664645,18.8531941354052,18.2370363528845,18.7071356629117,18.1313194369636,18.0071206780287,18.2768069346991,18.1453311345682,17.9018170106257,17.8765303472169,18.1571366477041,19.7950170102764,19.5737175172237,19.992093795346,19.5926959302487,19.5484686188049,19.4451007320538,18.9548054376201,19.4475047969406,19.5107949487728,17.2219786274425,17.0489096134428,17.3493432541265,17.2963743194108,17.5779811427172,16.986430093948,17.2810140611588,17.5959348156512,17.4594457796138,16.9451029023973,17.1702117156208,17.0625416501505,17.1023670661281,17.1414422616922,17.0720051845719,16.9351524523116,17.0451104082061,17.0820110084969,16.6156979783522,16.8227430058364,16.9287950670385,17.1356083350984,16.7069940247918,16.6483663541996,16.5865362925737,16.6456922140262,16.6705865319239
326,20.0480199594626,19.1450880416868,19.6241046528715,19.4934854383506,19.2045639331464,19.4158469986994,19.5256738690524,19.6259320367566,19.5081448880268,19.586126640122,20.4030062101124,20.4154689640741,19.7977542814523,20.2852557331533,19.6621494086226,19.5203198085136,19.8105179881597,19.6635093515637,19.4242903732884,19.4070351940316,19.6770771780243,21.4453730647985,21.2194644622928,21.3050694157534,21.2425207481445,21.2145466241865,21.1436853833933,20.6956853709599,21.0641767576606,21.1624798673327,18.6501530033808,18.3517188240044,18.8235557937994,18.8052534373608,19.0734545660345,18.4702725070558,18.7668470563283,19.0862411681403,18.9720021861347,18.4373700639815,18.5892821157798,18.5054873792836,18.5774618489194,18.662446977125,18.4863406694529,18.3786663257303,18.4652034030757,18.4928267213402,18.0483218035084,18.2579906258238,18.3064515516293,18.5387544261037,18.1470268601874,18.0736321051437,17.99574694675,18.0611113033432,18.0740942429275
327,21.5789046567963,20.674485910071,21.0967282765066,20.9640875659807,20.6525135797027,20.8727443216058,20.9895717890576,21.1098987433814,20.9817255191781,21.0681396607319,22.0430175257343,21.9222425503657,21.3190402950903,21.8193847376704,21.1421843077899,21.010911179404,21.2852241150153,21.1295851836603,20.9128563545186,20.9084917302806,21.1516902758541,23.0330658926713,22.8275742073442,22.3465034453096,22.865234587299,22.8518992054299,22.8051803523794,22.3925273020256,22.6439908376911,22.7866641195557,20.0334283003844,19.6943433989615,20.2767363100064,20.2803572846416,20.5392065488531,19.9291096852171,20.2210051180911,20.5451195090435,20.458361286646,19.8609191044068,19.97659313995,19.902418420174,20.0221674785922,20.0905027197691,19.8741768305486,19.7680294238281,19.8436253260275,19.8619459299122,19.4420579296673,19.6492070856242,19.6628333804365,19.8400184863974,19.57497957275,19.4583251190131,19.3734682099804,19.4389749734137,19.4322350715059
