"wavelength","nadir","45","70","-70","-45"
319,6.78777815481089,6.49239629318261,6.19344029927771,5.73543742146428,5.47391889198175
320,7.5239730514238,7.15313304279846,6.82992959429463,6.34943073973018,6.02202778312805
321,8.20583114147301,7.83162032636833,7.471996516263,6.95055427853376,6.57963928880829
322,8.94325116298891,8.51966035373646,8.12527975017847,7.55268648422254,7.15180544689683
323,9.70902844733808,9.21644776711113,8.7859819144258,8.14893595208823,7.74493859833072
324,10.4507640352068,9.92301407631917,9.45665654731034,8.77617918255892,8.34816192072418
325,11.1584683503461,10.6231022315898,10.1216945738467,9.39300697808127,8.94413989476663
326,11.8507282249747,11.3086920149662,10.7726504478459,9.98958280214888,9.51970810705077
327,12.5213384700086,11.9698286416792,11.3910590432685,10.5568119359206,10.0566914626888
328,13.1581977834214,12.5932806752576,11.968061247137,11.1099036883997,10.5453416090279
329,13.7486343155945,13.1654996083472,12.4975904490788,11.5991800478268,11.0079496813194
330,14.2785614582621,13.6726960669439,12.9490131339925,12.0441337488732,11.4538810720275
331,14.7277135814445,14.1000286811701,13.3234156051271,12.4079411672143,11.8232897329173
332,15.0741385761777,14.4323689533446,13.6166298966279,12.6842167199401,12.1006471093768
333,15.2999490845719,14.6576475264851,13.8219708252588,12.8690744959683,12.2913565910225
334,15.4393170881833,14.8029747284545,13.9770980972065,13.0000157953122,12.4183984929981
335,15.562433868448,14.922568891801,14.1235914109029,13.1247903743525,12.5356889613979
336,15.7397079225206,15.0708807532012,14.3036292710235,13.2762908759457,12.6867729614152
337,16.0054557210845,15.2801490071755,14.5364736042275,13.4798941828876,12.8646547296355
338,16.3343375017006,15.5458982345036,14.8172395237076,13.7284052480866,13.0928614471681
339,16.6954217833607,15.8602117160236,15.1329487504937,14.0105771801753,13.3583266927195
340,17.0582109786276,16.2097470146317,15.4589812809893,14.3115233161349,13.6442610026325
341,17.3940637722931,16.5579495273589,15.7746617022523,14.6052186215743,13.9220205420793
342,17.674835160957,16.8620584106695,16.0438846737695,14.8594138420745,14.1532902536823
343,17.876999428762,17.0844881193127,16.2387095278241,15.0466655725952,14.3285391279546
344,18.0369503038012,17.2527727335914,16.3867677206863,15.1907441375253,14.4687944194205
345,18.2236061702566,17.4389387032835,16.5536598377779,15.3504111584632,14.6274062907254
346,18.5166630848104,17.7151686978264,16.8050775394622,15.5845372952205,14.856987225747
347,18.9343193191058,18.1040254418077,17.1613950957374,15.91741884108,15.1689757593671
348,19.4074323100512,18.5466327314734,17.5686094326182,16.3047020225343,15.5215279854167
349,19.8585817327383,18.9765515392605,17.9658104261444,16.6764180906143,15.8695097341429
350,20.2241376173694,19.3376147740305,18.3091156573266,16.984052707221,16.1695594322372
351,20.4993699428921,19.6175277847707,18.5790471390664,17.2210281840607,16.40847154924
352,20.701508553525,19.8157067471979,18.7746139905531,17.4014730216744,16.5824457090825
353,20.8284585850517,19.9328501396057,18.8958858415847,17.5085983872061,16.6936806842954
354,20.8975527967517,19.9858796754182,18.956158160423,17.6288514845214,16.7503920871742
