"wavelength","nadir","45","70","-70","-45"
319,15.6954613624845,15.0457170481263,14.5989706422626,14.3813257762283,14.1100494039282
320,17.3000534848349,16.5988557229466,16.1167953775501,15.7744910535391,15.4914434329318
321,18.8700890920955,18.172591522373,17.6397288284788,17.2222681366281,16.9086355230562
322,20.4776333790478,19.7164164402323,19.1820689737968,18.6967569050033,18.3908174767026
323,22.1040256441588,21.2736930320314,20.7005253504217,20.1852732266512,19.8583303542042
324,23.7314594696337,22.8316352553321,22.2136238897639,21.6921286101337,21.3210429723519
325,25.3427374321152,24.3624002520148,23.7213976698733,23.1618258449077,22.7875636527997
326,26.9183200612426,25.8921758751715,25.2121280116884,24.6090924345481,24.207078084333
327,28.4417135540767,27.3969226381487,26.6633405380052,26.0244203286603,25.5752757462066
328,29.8903050334622,28.7677922897079,28.0415741152047,27.3676809663885,26.9115312796548
329,31.2342505026919,30.0243950360808,29.2876505332877,28.59014462506,28.11759038733
330,32.4142007649278,31.1481708509001,30.3822418374169,29.6557916910734,29.1347198043357
331,33.4038958509236,32.0483960279652,31.2832532181596,30.5444681783169,29.9958406694955
332,34.1714216565052,32.7912610716541,31.9736007696721,31.2420437047695,30.6641523327897
333,34.6916196914853,33.3372152766775,32.4615234062719,31.7397658586377,31.1443737586555
334,34.9796216284238,33.7217575167825,32.8182718699186,32.0963674065043,31.4951178288168
335,35.3116914282584,34.0652271704586,33.1420111208639,32.4172733877174,31.8046449960424
336,35.7331210209239,34.5037194258141,33.5644174318637,32.8081863310607,32.2095392638308
337,36.3227942162959,35.0601975591458,34.1442672633994,33.3277284536928,32.7600758809337
338,37.0430678492686,35.7140253292329,34.8375137090557,33.9603067517454,33.4067513752903
339,37.8986003586842,36.4383486353203,35.5904719872119,34.6755995465042,34.1160572657747
340,38.7643407193942,37.2359610814852,36.349455181109,35.4372440109985,34.8494851636248
341,39.5598776105512,38.0117464778515,37.0607672394924,36.1767522576847,35.5542666085408
342,40.2307641362779,38.6877246258802,37.6736038509611,36.8168615890397,36.1698469355853
343,40.7318940285343,39.1962208928502,38.148798343318,37.2905879533088,36.6234438903944
344,41.1356897089324,39.5882291201396,38.5291146777809,37.6602807387089,36.9779077530604
